Request,Execution Time (s),CPU (%),Memory (%),Requests/s
168,0.013393,65.4,31.2,41.615356
169,0.019138,64.7,31.2,41.662548
170,0.014223,65.2,31.2,41.765125
171,0.035204,80.0,31.2,41.639669
172,0.019032,75.0,31.1,41.685181
173,0.016772,60.0,31.1,41.753095
174,0.012404,61.9,31.1,41.862729
175,0.023439,78.9,31.1,41.857381
176,0.020386,76.7,31.1,41.893617
177,0.016740,66.7,31.1,41.960192
178,0.025425,70.0,31.1,41.934062
179,0.017481,60.0,31.2,41.992436
180,0.019425,60.0,31.2,42.032438
181,0.022154,67.9,31.2,42.043808
182,0.021295,70.0,31.2,42.064247
183,0.010829,66.7,31.2,42.186551
184,0.013118,65.2,31.2,42.291267
185,0.019381,64.0,31.2,42.321943
186,0.039541,78.1,31.2,42.166094
187,0.013085,37.5,31.2,42.261857
188,0.006620,0.0,31.2,42.421875
189,0.013973,60.9,31.2,42.515424
190,0.013758,72.7,31.2,42.598155
191,0.014529,63.6,31.2,42.680274
192,0.031670,83.9,31.1,42.597094
193,0.023872,78.4,31.1,42.587871
194,0.024112,81.0,31.1,42.579151
195,0.014224,68.2,31.1,42.661615
196,0.018971,74.2,31.1,42.699261
197,0.028394,71.2,31.1,42.649431
198,0.009519,69.6,31.1,42.773688
199,0.013517,69.6,31.1,42.860562
200,0.027864,67.9,31.2,42.814180
201,0.018640,52.4,31.2,42.854090
202,0.015141,64.0,31.2,42.925533
203,0.029811,80.4,31.2,42.862478
204,0.014761,60.9,31.2,42.941019
205,0.019671,65.4,31.2,42.965306
206,0.038670,74.6,31.2,42.829358
207,0.013159,55.6,31.2,42.909751
208,0.041721,82.9,31.2,42.744481
209,0.014594,66.7,31.2,42.817423
210,0.024716,82.2,31.2,42.802049
211,0.010508,60.0,31.2,42.910480
212,0.019125,68.8,31.3,42.948688
213,0.006888,0.0,31.3,43.082206
214,0.018568,66.7,31.3,43.118045
215,0.015958,66.7,31.3,43.177313
216,0.024773,65.8,31.3,43.160508
217,0.024599,78.0,31.3,43.144266
218,0.016635,78.9,31.3,43.196895
219,0.006019,0.0,31.3,43.339165
220,0.012339,72.0,31.3,43.428915
221,0.023430,75.7,31.3,43.421625
222,0.008497,66.7,31.3,43.541377
223,0.009742,69.6,31.2,43.656466
224,0.014555,30.0,31.2,43.724029
225,0.012592,42.1,31.2,43.803475
226,0.017133,68.2,31.3,43.853097
227,0.009311,10.0,31.3,43.958817
228,0.035015,81.0,31.3,43.851817
229,0.020640,70.3,31.3,43.866149
230,0.009127,65.0,31.3,43.976849
231,0.005933,66.7,31.3,44.116013
232,0.007307,0.0,31.3,44.240865
233,0.026941,73.8,31.3,44.198829
234,0.015909,63.0,31.3,44.251944
235,0.008046,61.9,31.3,44.370441
236,0.011529,57.1,31.3,44.459165
237,0.013102,69.6,31.3,44.539409
238,0.021342,70.0,31.3,44.538465
239,0.021044,67.9,31.3,44.550730
240,0.007152,0.0,31.3,44.670311
241,0.012192,72.7,31.3,44.749308
242,0.024364,78.4,31.3,44.728803
243,0.019032,77.1,31.3,44.752909
244,0.020857,74.3,31.3,44.762153
245,0.012123,66.7,31.3,44.842032
246,0.032800,66.7,31.3,44.753626
247,0.015517,68.2,31.3,44.805789
248,0.035207,78.0,31.3,44.698245
249,0.020404,76.3,31.3,44.711066
250,0.010556,71.4,31.3,44.802074
251,0.008339,46.2,31.3,44.910786
252,0.023231,72.1,31.3,44.898298
253,0.009075,22.2,31.3,45.002489
254,0.009316,12.5,31.3,45.101620
255,0.014822,69.2,31.3,45.157425
256,0.010577,68.2,31.3,45.247325
257,0.011467,69.6,31.3,45.329095
258,0.015757,76.5,31.3,45.375766
259,0.016038,68.2,31.3,45.420267
260,0.013440,66.7,31.3,45.481300
261,0.006224,0.0,31.3,45.605599
262,0.010859,22.2,31.3,45.689831
263,0.010478,30.0,31.3,45.776829
264,0.006054,0.0,31.3,45.900117
265,0.023769,69.7,31.3,45.881088
266,0.015439,66.7,31.3,45.928324
267,0.013354,58.8,31.3,45.991660
268,0.009807,27.3,31.3,46.082672
269,0.011446,71.4,31.3,46.158330
270,0.022803,73.8,31.3,46.146396
271,0.015024,77.1,31.3,46.195128
272,0.023632,66.7,31.3,46.176984
273,0.016251,75.8,31.3,46.220302
274,0.019407,76.3,31.3,46.226357
275,0.012217,66.7,31.3,46.296504
276,0.011631,60.9,31.3,46.371310
277,0.016874,69.2,31.2,46.404850
278,0.032131,78.9,31.2,46.318351
279,0.018812,66.7,31.2,46.336228
280,0.016464,70.4,31.2,46.373578
281,0.048420,78.5,31.2,46.165910
282,0.015347,64.0,31.3,46.210557
283,0.013631,46.7,31.3,46.268142
284,0.009414,72.7,31.3,46.356156
285,0.025774,76.2,31.3,46.322885
286,0.008367,25.0,31.3,46.418063
287,0.015205,68.0,31.3,46.461956
288,0.008308,56.2,31.3,46.559628
289,0.012743,68.2,31.3,46.622168
290,0.022465,66.7,31.3,46.614220
291,0.016282,68.0,31.3,46.645382
292,0.008256,60.9,31.3,46.740699
293,0.020124,84.2,31.3,46.746939
294,0.017306,65.2,31.3,46.774100
295,0.005241,0.0,31.3,46.895900
296,0.011130,41.7,31.3,46.963171
297,0.006489,20.0,31.3,47.070099
298,0.013084,70.0,31.3,47.127445
299,0.009129,30.0,31.2,47.213600
300,0.017811,68.0,31.2,47.236614
301,0.028717,74.4,31.2,47.177323
302,0.010962,66.7,31.2,47.250115
303,0.010617,45.5,31.2,47.324741
304,0.014843,71.4,31.2,47.368101
305,0.017092,65.4,31.3,47.392493
306,0.006167,0.0,31.3,47.500810
307,0.019245,68.0,31.3,47.516301
308,0.010487,22.2,31.3,47.582976
309,0.009644,11.1,31.3,47.670000
310,0.037692,66.1,31.3,47.538235
311,0.022125,65.6,31.3,47.527408
312,0.010208,20.0,31.3,47.608450
313,0.025235,73.8,31.3,47.573202
314,0.012485,52.9,31.3,47.626731
315,0.020162,54.2,31.3,47.627340
316,0.012998,74.1,31.3,47.679935
317,0.016384,57.7,31.3,47.710523
318,0.014284,68.0,31.3,47.755524
319,0.011172,65.2,31.3,47.822828
320,0.015352,65.6,31.3,47.859978
321,0.027925,74.4,31.3,47.806807
322,0.009763,20.0,31.3,47.887945
323,0.007252,0.0,31.3,47.978382
324,0.016088,75.0,31.3,48.007256
325,0.009065,68.2,31.2,48.086716
326,0.017197,67.9,31.2,48.110792
327,0.007079,0.0,31.2,48.204105
328,0.019834,68.0,31.2,48.211354
329,0.011423,61.9,31.2,48.271104
330,0.009100,11.1,31.2,48.348964
331,0.011266,69.6,31.2,48.412985
332,0.009606,55.6,31.2,48.487745
333,0.019437,80.0,31.2,48.493740
334,0.019342,82.1,31.2,48.499129
335,0.011042,68.2,31.2,48.564195
336,0.012643,75.0,31.2,48.613449
337,0.009071,33.3,31.2,48.692030
338,0.017331,65.6,31.2,48.715850
339,0.027499,75.0,31.2,48.660275
340,0.012721,69.6,31.2,48.712004
341,0.023851,75.6,31.2,48.689846
342,0.016630,68.0,31.2,48.707917
343,0.007234,12.5,31.2,48.797286
344,0.024733,68.3,31.2,48.764453
345,0.032555,81.0,31.2,48.683248
346,0.013768,69.6,31.2,48.722099
347,0.016807,64.3,31.2,48.744896
348,0.017237,68.6,31.2,48.764757
349,0.016928,69.6,31.2,48.786271
350,0.017837,73.3,31.2,48.801691
351,0.006324,12.5,31.2,48.895267
352,0.012061,69.6,31.2,48.949804
353,0.012691,46.2,31.2,48.999574
354,0.010353,50.0,31.2,49.064772
355,0.016064,65.2,31.2,49.095969
356,0.021425,70.4,31.2,49.081568
357,0.015326,69.2,31.2,49.112238
358,0.015550,79.3,31.2,49.146659
359,0.009236,10.0,31.2,49.215276
360,0.013535,65.2,31.2,49.255223
361,0.010045,61.9,31.2,49.323925
362,0.014887,68.0,31.2,49.358035
363,0.010240,57.1,31.2,49.422637
364,0.020609,80.0,31.2,49.417467
365,0.036252,78.6,31.2,49.307759
366,0.035064,77.2,31.2,49.207093
367,0.011687,57.7,31.2,49.265322
368,0.023693,79.5,31.2,49.229941
369,0.017254,63.6,31.2,49.250340
370,0.007188,20.0,31.2,49.332999
371,0.019067,75.0,31.2,49.338113
372,0.016745,75.8,31.2,49.356791
373,0.016915,60.0,31.2,49.377292
374,0.006839,0.0,31.2,49.460631
375,0.018086,68.0,31.2,49.472463
376,0.030495,77.2,31.2,49.401390
377,0.020370,63.0,31.2,49.397712
378,0.009823,8.3,31.2,49.461643
379,0.007574,25.0,31.2,49.541374
380,0.006417,64.7,31.2,49.627983
381,0.017640,70.4,31.2,49.641578
382,0.006772,0.0,31.2,49.725518
383,0.018978,66.7,31.2,49.730231
384,0.022375,59.3,31.2,49.712840
385,0.017460,60.0,31.2,49.726468
386,0.020655,59.3,31.2,49.718212
387,0.021151,71.9,31.2,49.715184
388,0.008512,12.5,31.2,49.782516
389,0.005779,0.0,31.2,49.871903
390,0.018508,80.6,31.2,49.879184
391,0.006790,65.0,31.2,49.961167
392,0.019297,76.9,31.2,49.962340
393,0.010828,68.4,31.3,50.018873
394,0.026081,71.4,31.2,49.976087
395,0.020030,69.7,31.3,49.974444
396,0.033414,78.9,31.2,49.887741
397,0.026093,78.0,31.2,49.851353
398,0.010245,38.5,31.2,49.906527
399,0.036841,65.5,31.2,49.799260
400,0.014462,66.7,31.2,49.834974
401,0.034161,73.7,31.2,49.741757
402,0.028319,76.9,31.2,49.688395
403,0.011582,42.9,31.2,49.738163
404,0.020245,68.0,31.2,49.734526
405,0.016685,67.9,31.2,49.753132
406,0.033058,75.6,31.2,49.671678
407,0.021170,72.7,31.2,49.662159
408,0.017714,66.7,31.2,49.674119
409,0.019799,66.7,31.2,49.673764
410,0.027866,69.0,31.2,49.623595
411,0.014101,62.5,31.2,49.658139
412,0.008317,38.5,31.2,49.726922
413,0.015142,66.7,31.2,49.754610
414,0.018739,72.0,31.2,49.758633
415,0.020463,76.9,31.2,49.754228
416,0.013349,30.8,31.2,49.792070
417,0.033149,76.8,31.2,49.711052
418,0.012273,68.2,31.2,49.756240
419,0.007052,41.7,31.2,49.830923
420,0.016758,80.0,31.2,49.848296
421,0.024322,62.1,31.2,49.820878
422,0.017283,78.1,31.2,49.838473
423,0.008250,63.6,31.2,49.902053
424,0.008502,57.9,31.2,49.969850
425,0.024606,76.2,31.2,49.937005
426,0.013234,40.0,31.2,49.974139
427,0.006306,0.0,31.2,50.051541
428,0.021102,65.4,31.2,50.043460
429,0.022307,64.5,31.2,50.025528
430,0.007650,0.0,31.2,50.095458
431,0.006395,12.5,31.2,50.171726
432,0.045896,78.6,31.2,50.022607
433,0.009624,66.7,31.2,50.076715
434,0.009805,42.9,31.2,50.133136
435,0.026704,84.3,31.2,50.089128
436,0.007992,0.0,31.2,50.157814
437,0.009323,11.1,31.2,50.216537
438,0.018838,74.1,31.2,50.218328
439,0.013036,50.0,31.2,50.255969
440,0.031474,78.3,31.2,50.185445
441,0.009761,71.4,31.2,50.243288
442,0.020054,81.6,31.2,50.239945
443,0.054934,77.1,31.2,50.038340
444,0.009879,38.5,31.2,50.091621
445,0.009649,12.5,31.2,50.148420
446,0.006579,22.2,31.2,50.221322
447,0.007419,61.1,31.2,50.289818
448,0.010045,68.2,31.2,50.343224
449,0.009798,69.6,31.2,50.397531
450,0.033513,75.9,31.2,50.321937
451,0.011362,38.5,31.2,50.364220
452,0.030921,64.7,31.2,50.299115
453,0.013397,66.7,31.2,50.337207
454,0.011790,33.3,31.2,50.375594
455,0.017052,61.5,31.2,50.389216
456,0.023639,76.3,31.3,50.368676
457,0.019288,56.0,31.3,50.369310
458,0.007828,18.2,31.3,50.430416
459,0.015558,60.0,31.3,50.451635
460,0.009722,61.5,31.3,50.504036
461,0.019550,78.9,31.3,50.502639
462,0.026035,72.7,31.2,50.466255
463,0.025712,76.9,31.2,50.431673
464,0.014907,63.6,31.2,50.456384
465,0.015878,64.0,31.2,50.475726
466,0.010428,10.0,31.2,50.524445
467,0.023785,73.8,31.2,50.500542
468,0.016652,72.0,31.2,50.514967
469,0.024699,75.6,31.2,50.490064
470,0.019910,77.5,31.2,50.483953
471,0.021353,80.6,31.2,50.475687
472,0.008216,30.0,31.2,50.532587
473,0.011725,38.5,31.2,50.573795
474,0.014683,72.7,31.2,50.599714
475,0.039448,80.3,31.2,50.494280
476,0.009808,72.7,31.2,50.542252
477,0.006456,20.0,31.2,50.611649
478,0.015315,65.2,31.2,50.633479
479,0.020043,60.0,31.2,50.629666
480,0.008200,41.7,31.2,50.692633
481,0.010518,63.2,31.2,50.739921
482,0.010946,66.7,31.2,50.781705
483,0.014637,68.0,31.2,50.805923
484,0.012880,66.7,31.2,50.840600
485,0.019847,80.0,31.2,50.837528
486,0.022571,71.1,31.2,50.819059
487,0.021442,74.2,31.2,50.811778
488,0.026963,76.9,31.2,50.770900
489,0.006811,30.0,31.2,50.833772
490,0.023132,75.7,31.2,50.812501
491,0.008669,27.3,31.2,50.868599
492,0.015251,79.2,31.2,50.887694
493,0.011401,23.1,31.2,50.930947
494,0.013098,63.2,31.2,50.962655
495,0.012955,71.4,31.2,50.995607
496,0.013493,60.9,31.2,51.029177
497,0.019002,67.7,31.2,51.026956
498,0.007750,65.2,31.2,51.086968
499,0.010632,69.6,31.2,51.131250
500,0.013305,65.2,31.2,51.162031
501,0.026862,66.7,31.2,51.124953
502,0.019704,72.7,31.2,51.122281
503,0.014305,61.9,31.2,51.144354
504,0.012059,66.7,31.2,51.180967
505,0.030150,77.4,31.2,51.123970
506,0.021752,75.6,31.2,51.110170
507,0.017288,80.0,31.2,51.120517
508,0.006220,22.2,31.2,51.187124
509,0.039976,79.2,31.2,51.082933
510,0.014137,66.7,31.2,51.105322
511,0.020150,80.0,31.2,51.100099
512,0.031064,76.0,31.2,51.039526
513,0.020202,63.6,31.2,51.034206
514,0.044575,78.2,31.2,50.906059
515,0.025128,78.0,31.2,50.875207
516,0.038299,81.7,31.2,50.780182
517,0.025802,73.3,31.2,50.747605
518,0.018660,77.5,31.2,50.750999
519,0.005848,0.0,31.2,50.817489
520,0.031926,76.9,31.2,50.754815
521,0.014009,66.7,31.2,50.779883
522,0.014028,64.0,31.2,50.806806
523,0.009012,0.0,31.2,50.857152
524,0.006767,25.0,31.2,50.919121
525,0.011358,8.3,31.2,50.958572
526,0.013411,70.8,31.2,50.987160
527,0.011696,65.2,31.2,51.023661
528,0.017160,76.9,31.2,51.033853
529,0.006911,0.0,31.2,51.092292
530,0.009402,25.0,31.2,51.140167
531,0.032826,71.4,31.2,51.073264
532,0.014152,69.6,31.2,51.098020
533,0.006055,12.5,31.2,51.161949
534,0.021911,79.5,31.2,51.148834
535,0.011916,55.6,31.2,51.184240
536,0.010823,11.1,31.2,51.224319
537,0.005307,12.5,31.2,51.292802
538,0.044372,77.5,31.2,51.169191
539,0.014250,66.7,31.2,51.192799
540,0.010270,63.6,31.2,51.235427
541,0.018687,71.8,31.3,51.237826
542,0.011335,69.6,31.3,51.274968
543,0.022819,57.1,31.3,51.257283
544,0.017266,65.4,31.3,51.265357
545,0.023694,47.1,31.3,51.242959
546,0.018914,69.2,31.3,51.244222
547,0.016642,66.7,31.3,51.256434
548,0.005868,12.5,31.3,51.320078
549,0.011177,11.1,31.3,51.358222
550,0.009717,66.7,31.3,51.403140
551,0.016390,81.6,31.2,51.418847
552,0.021148,81.1,31.2,51.406050
553,0.010876,69.6,31.2,51.444752
554,0.009009,69.6,31.2,51.491911
555,0.015163,70.8,31.2,51.509853
556,0.016671,64.0,31.2,51.522164
557,0.010421,22.2,31.2,51.562945
558,0.010006,20.0,31.2,51.605335
559,0.020781,69.2,31.2,51.597148
560,0.006795,0.0,31.2,51.657131
561,0.016300,78.6,31.2,51.667055
562,0.009707,66.7,31.2,51.710086
563,0.012195,63.6,31.2,51.742926
564,0.012445,50.0,31.2,51.771623
565,0.026251,74.1,31.2,51.737828
566,0.012605,61.1,31.2,51.770660
567,0.009712,37.5,31.2,51.810287
568,0.005913,71.4,31.2,51.872792
569,0.016349,68.0,31.2,51.884511
570,0.015846,63.6,31.2,51.898152
571,0.005703,14.3,31.2,51.961158
572,0.020157,55.2,31.2,51.955019
573,0.009397,58.8,31.2,51.999146
574,0.019051,76.9,31.2,51.997796
575,0.009597,69.6,31.2,52.040831
576,0.019549,77.5,31.2,52.040730
577,0.010609,66.7,31.2,52.076073
578,0.015599,80.0,31.2,52.090646
579,0.010719,65.2,31.2,52.128983
580,0.011834,68.2,31.2,52.161257
581,0.012979,52.6,31.2,52.191306
582,0.011571,33.3,31.2,52.222090
583,0.027493,73.0,31.2,52.183966
584,0.021090,60.7,31.2,52.170505
585,0.012490,66.7,31.2,52.199740
586,0.026308,78.0,31.2,52.163192
587,0.011363,66.7,31.2,52.197371
588,0.011303,65.2,31.2,52.232449
589,0.013771,66.7,31.2,52.254788
590,0.023756,81.1,31.2,52.232198
591,0.006084,0.0,31.2,52.293471
592,0.015491,56.0,31.2,52.305249
593,0.017734,80.0,31.2,52.309847
594,0.018831,57.1,31.2,52.309576
595,0.018782,74.1,31.2,52.308932
596,0.008177,0.0,31.2,52.357457
597,0.009797,22.2,31.2,52.398507
598,0.028270,72.3,31.2,52.353956
599,0.015431,64.0,31.2,52.369292
600,0.010761,66.7,31.2,52.405394
601,0.018840,79.5,31.2,52.404617
602,0.014934,70.8,31.2,52.421244
603,0.010308,12.5,31.2,52.459694
604,0.042897,85.1,31.3,52.349580
605,0.014681,60.0,31.3,52.367224
606,0.020114,67.9,31.3,52.360484
607,0.017820,59.3,31.3,52.363824
608,0.016896,68.0,31.4,52.370897
609,0.007467,63.2,31.4,52.422645
610,0.020193,71.0,31.4,52.418363
611,0.017735,82.4,31.4,52.421681
612,0.014990,60.0,31.4,52.434903
613,0.014101,50.0,31.3,52.455955
614,0.045387,77.2,31.3,52.336364
615,0.014617,68.0,31.3,52.354520
616,0.012954,65.2,31.3,52.380149
617,0.014224,75.9,31.3,52.400105
618,0.016130,60.9,31.4,52.410200
619,0.020990,69.2,31.4,52.400534
620,0.014478,62.5,31.4,52.419560
621,0.007610,71.4,31.4,52.466438
622,0.037924,81.7,31.3,52.382949
623,0.012291,66.7,31.2,52.411032
624,0.006541,14.3,31.2,52.464250
625,0.008341,0.0,31.2,52.509928
626,0.009259,30.0,31.2,52.551118
627,0.041351,69.1,31.2,52.451371
628,0.007342,0.0,31.2,52.503761
629,0.024320,73.2,31.2,52.476424
630,0.006831,0.0,31.2,52.530365
631,0.013270,69.2,31.2,52.548573
632,0.006954,66.7,31.2,52.602776
633,0.014231,66.7,31.2,52.618454
634,0.005781,64.7,31.2,52.675094
635,0.005661,0.0,31.2,52.731654
636,0.012406,69.6,31.2,52.758776
637,0.009656,76.2,31.2,52.796544
638,0.009477,46.2,31.2,52.836676
639,0.012969,65.2,31.2,52.860934
640,0.026410,76.2,31.2,52.826195
641,0.006872,0.0,31.2,52.877398
642,0.016146,69.2,31.2,52.890137
643,0.010725,69.6,31.3,52.921489
644,0.010227,69.6,31.3,52.957250
645,0.021706,54.5,31.3,52.942738
646,0.016469,73.9,31.3,52.952032
647,0.013888,63.2,31.3,52.971277
648,0.011044,66.7,31.3,53.001896
649,0.011132,58.8,31.2,53.033829
650,0.016837,73.3,31.2,53.041375
651,0.008954,11.1,31.2,53.081839
652,0.009770,11.1,31.2,53.119215
653,0.015699,66.7,31.2,53.131122
654,0.006871,66.7,31.2,53.180889
655,0.013682,69.6,31.2,53.201012
656,0.014852,44.4,31.2,53.219436
657,0.007970,35.7,31.2,53.260486
658,0.019643,64.3,31.2,53.254072
659,0.025987,76.9,31.2,53.221309
660,0.019323,27.3,31.2,53.217521
661,0.020188,70.8,31.3,53.209830
662,0.013210,66.7,31.3,53.231845
663,0.019572,61.5,31.3,53.229581
664,0.010452,65.2,31.3,53.260509
665,0.009954,65.2,31.3,53.296954
666,0.015410,69.6,31.3,53.309373
667,0.008216,22.2,31.3,53.351909
668,0.016285,66.7,31.3,53.361643
669,0.021650,78.0,31.3,53.347558
670,0.010434,63.2,31.3,53.381061
671,0.029134,72.7,31.3,53.334987
672,0.012211,40.0,31.3,53.361209
673,0.020025,64.3,31.3,53.353653
674,0.032572,70.8,31.3,53.293606
675,0.009285,65.2,31.3,53.332010
676,0.010971,71.4,31.3,53.363099
677,0.016664,78.4,31.3,53.369751
678,0.014560,68.2,31.3,53.386002
679,0.014591,73.1,31.3,53.401422
680,0.009787,65.0,31.3,53.437013
681,0.018495,60.7,31.3,53.436776
682,0.012197,8.3,31.3,53.464877
683,0.016444,68.2,31.3,53.469138
684,0.019529,60.0,31.3,53.464256
685,0.010296,27.3,31.3,53.497608
686,0.014314,68.2,31.3,53.513923
687,0.009571,69.6,31.3,53.550133
688,0.011052,60.0,31.3,53.580466
689,0.012384,47.4,31.3,53.604767
690,0.012900,72.0,31.3,53.627403
691,0.018833,62.5,31.3,53.625020
692,0.026407,75.0,31.3,53.593548
693,0.006179,25.0,31.3,53.640803
694,0.009752,66.7,31.3,53.676157
695,0.013533,69.6,31.3,53.695566
696,0.011234,66.7,31.3,53.725020
697,0.009056,22.2,31.3,53.762975
