Request,Execution Time (s),CPU (%),Memory (%),Requests/s
506,0.007812,20.0,28.0,69.283562
507,0.022697,70.0,28.0,69.201428
508,0.010618,11.1,28.0,69.233412
509,0.007257,11.1,28.0,69.295437
510,0.014400,65.4,28.0,69.293167
511,0.036237,75.9,28.0,69.082213
512,0.013014,64.0,28.0,69.094228
513,0.012126,63.6,28.0,69.111841
514,0.012144,62.5,28.0,69.127627
515,0.024904,65.6,28.0,69.033912
516,0.012341,62.5,28.0,69.043015
517,0.014844,59.1,28.0,69.036408
518,0.021796,69.2,28.0,68.964314
519,0.011424,64.0,28.0,68.989935
520,0.005909,71.4,28.0,69.064440
521,0.011260,64.0,28.0,69.090342
522,0.006607,12.5,28.0,69.156664
523,0.007302,0.0,28.0,69.220398
524,0.022005,57.1,28.0,69.153574
525,0.006387,0.0,28.0,69.217719
526,0.013370,46.7,28.0,69.223500
527,0.006179,0.0,28.0,69.294853
528,0.005920,12.5,28.0,69.368966
529,0.006714,11.1,28.0,69.435565
530,0.017085,59.3,28.0,69.407814
531,0.012552,38.5,28.0,69.420431
532,0.012999,63.2,28.0,69.429717
533,0.016180,67.7,28.0,69.413470
534,0.013993,60.0,28.0,69.407467
535,0.016068,78.4,28.0,69.388252
536,0.014498,64.0,28.0,69.384221
537,0.020060,69.2,28.0,69.328116
538,0.019910,65.2,28.0,69.275065
539,0.011194,38.5,28.0,69.299421
540,0.005619,0.0,28.0,69.373078
541,0.018143,73.5,28.0,69.337683
542,0.006206,50.0,28.0,69.407158
543,0.016972,58.3,28.0,69.386244
544,0.012510,53.3,28.0,69.392683
545,0.014587,58.3,28.0,69.387927
546,0.018917,72.7,28.0,69.344769
547,0.005465,68.2,28.0,69.425372
548,0.015170,68.2,28.0,69.408756
549,0.014093,66.7,28.0,69.407859
550,0.026806,60.6,28.0,69.295016
551,0.015692,71.9,28.0,69.281288
552,0.018205,76.3,28.0,69.244617
553,0.010465,69.6,28.0,69.273604
554,0.017131,77.8,28.0,69.246900
555,0.005907,0.0,28.0,69.315725
556,0.006308,12.5,28.0,69.384966
557,0.015886,56.0,28.0,69.372917
558,0.019796,76.3,28.0,69.316342
559,0.018764,76.3,28.0,69.274704
560,0.006536,0.0,28.0,69.338906
561,0.012970,52.6,28.0,69.347391
562,0.014220,69.6,28.0,69.346003
563,0.016521,72.7,28.0,69.330199
564,0.005912,0.0,28.0,69.393851
565,0.006372,12.5,28.0,69.458119
566,0.009942,50.0,28.0,69.493286
567,0.006490,30.0,28.0,69.557307
568,0.009219,69.6,28.0,69.597429
569,0.012140,71.4,28.0,69.611550
570,0.011794,42.9,28.0,69.629330
571,0.010888,20.0,28.0,69.655707
572,0.005702,22.2,28.0,69.731032
573,0.023643,76.2,28.0,69.647985
574,0.013527,69.6,28.0,69.646670
575,0.016222,61.5,28.0,69.627105
576,0.018469,66.7,28.0,69.588728
577,0.009859,36.4,28.0,69.622989
578,0.016105,66.7,28.0,69.604927
579,0.006314,63.6,28.0,69.667653
580,0.005683,0.0,28.0,69.735867
581,0.007249,22.2,28.0,69.792933
582,0.036839,71.9,28.1,69.600939
583,0.012278,66.7,28.1,69.619935
584,0.027701,74.4,28.1,69.506458
585,0.015075,65.2,28.1,69.491641
586,0.011524,65.2,28.1,69.512055
587,0.016452,60.0,28.1,69.490756
588,0.008846,33.3,28.1,69.527186
589,0.016079,69.0,28.1,69.513803
590,0.016519,72.2,28.1,69.492294
591,0.006216,0.0,28.1,69.551827
592,0.014812,70.0,28.1,69.548252
593,0.022965,60.0,28.1,69.480166
594,0.021292,60.9,28.1,69.414986
595,0.013824,50.0,28.1,69.419988
596,0.015811,68.0,28.1,69.399710
597,0.020123,65.6,28.1,69.350528
598,0.011610,69.6,28.1,69.369100
599,0.006933,11.1,28.1,69.424630
600,0.007992,0.0,28.1,69.472533
601,0.009541,20.0,28.1,69.506302
602,0.018337,65.5,28.1,69.472315
603,0.011659,38.5,28.1,69.491496
604,0.006943,22.2,28.1,69.548055
605,0.009421,42.9,28.1,69.589689
606,0.008801,41.7,28.1,69.623980
607,0.012119,69.6,28.1,69.634837
608,0.005728,30.0,28.1,69.703818
609,0.023300,70.0,28.1,69.628800
610,0.007311,25.0,28.1,69.681522
611,0.021448,76.9,28.1,69.620148
612,0.007325,12.5,28.1,69.671338
613,0.007513,68.2,28.1,69.723643
614,0.010359,66.7,28.1,69.751832
615,0.005727,40.0,28.1,69.817088
616,0.016746,65.2,28.1,69.792381
617,0.016817,66.7,28.1,69.776429
618,0.008811,61.1,28.1,69.811322
619,0.010611,66.7,28.1,69.837020
620,0.006374,61.9,28.1,69.896673
621,0.012225,72.7,28.1,69.914644
622,0.007977,57.1,28.1,69.956156
623,0.013007,68.2,28.1,69.962817
624,0.013544,47.1,28.1,69.964232
625,0.012992,68.2,28.1,69.969846
626,0.006495,61.9,28.1,70.027962
627,0.014125,66.7,28.1,70.025845
628,0.006432,65.0,28.1,70.083941
629,0.005809,0.0,28.1,70.144086
630,0.011288,33.3,28.1,70.166953
631,0.016152,59.3,28.1,70.148749
632,0.012363,30.0,28.1,70.160265
633,0.005779,0.0,28.1,70.222142
634,0.008730,63.2,28.1,70.262734
635,0.024520,74.4,28.1,70.179847
636,0.013458,59.1,28.1,70.182340
637,0.013775,65.2,28.1,70.181853
638,0.026205,65.0,28.1,70.085403
639,0.012081,63.6,28.1,70.098804
640,0.023994,73.7,28.1,70.019121
641,0.018779,61.3,28.1,69.983322
642,0.018775,67.9,28.1,69.945603
643,0.027049,72.2,28.1,69.845984
644,0.012414,30.8,28.1,69.861891
645,0.006800,0.0,28.1,69.910011
646,0.023219,67.6,28.1,69.838848
647,0.018703,64.3,28.1,69.803582
648,0.011010,52.9,28.1,69.824165
649,0.013501,66.7,28.1,69.824607
650,0.025155,72.2,28.1,69.741689
651,0.013602,60.9,28.1,69.743166
652,0.017056,71.9,28.1,69.719968
653,0.020275,76.2,28.1,69.672836
654,0.021863,77.5,28.1,69.613457
655,0.009305,33.3,28.1,69.645200
656,0.024566,73.3,28.1,69.568678
657,0.007343,0.0,28.1,69.616518
658,0.006606,27.3,28.1,69.671830
659,0.006845,56.2,28.1,69.722497
660,0.015927,53.3,28.1,69.706918
661,0.011400,66.7,28.1,69.724339
662,0.009064,66.7,28.0,69.760875
663,0.010690,69.6,28.0,69.783029
664,0.015664,57.7,28.0,69.770714
665,0.017922,69.2,28.0,69.741037
666,0.014768,55.0,28.0,69.734752
667,0.013741,65.2,28.0,69.736651
668,0.007183,46.2,28.0,69.785086
669,0.021557,66.7,28.0,69.729638
670,0.007879,50.0,28.0,69.778197
671,0.006143,63.2,28.0,69.830156
672,0.009331,36.4,28.0,69.861370
673,0.011018,69.6,28.0,69.882416
674,0.006822,0.0,28.0,69.932978
675,0.015104,69.6,28.0,69.924457
676,0.007719,70.0,28.0,69.969588
677,0.011085,63.6,28.0,69.989640
678,0.009624,69.6,28.0,70.020437
679,0.007900,69.6,28.0,70.063575
680,0.006992,11.1,28.0,70.116239
681,0.010238,68.4,28.0,70.141929
682,0.011081,61.9,28.0,70.158025
683,0.010792,69.6,28.0,70.180069
684,0.009364,68.2,28.0,70.211623
685,0.007553,69.6,28.0,70.257185
686,0.015142,61.5,28.0,70.247318
687,0.013284,70.8,28.0,70.251150
688,0.007268,0.0,28.0,70.298051
689,0.005696,22.2,28.0,70.356857
690,0.013179,68.2,28.0,70.360857
691,0.009164,11.1,28.0,70.394714
692,0.013950,73.1,28.0,70.393315
693,0.006383,0.0,28.0,70.446522
694,0.011167,27.3,28.0,70.464873
695,0.010753,56.5,28.0,70.486492
696,0.017519,70.4,28.0,70.464282
697,0.015676,62.5,28.0,70.446565
