Request,Execution Time (s),CPU (%),Memory (%),Requests/s
77,0.008832,25.0,25.4,75.451486
78,0.013012,60.0,25.4,75.437366
79,0.004867,0.0,25.4,76.000412
80,0.005028,11.1,25.4,76.558931
81,0.005016,0.0,25.4,77.171809
82,0.005648,10.0,25.4,77.673314
83,0.024403,71.8,25.4,76.750316
84,0.005276,27.3,25.4,77.287528
85,0.011350,58.3,25.4,77.354570
86,0.015851,60.7,25.4,77.111791
87,0.004473,0.0,25.4,77.648893
88,0.010339,27.3,25.4,77.770262
89,0.005233,22.2,25.4,78.259421
90,0.006077,38.5,25.4,78.686773
91,0.016010,53.8,25.4,78.477239
92,0.005287,12.5,25.4,78.876577
93,0.010705,66.7,25.4,79.009911
94,0.004214,0.0,25.4,79.499917
95,0.005352,22.2,25.4,79.988790
96,0.007505,57.9,25.4,80.290920
97,0.013599,60.9,25.4,80.182650
98,0.006082,14.3,25.4,80.617375
99,0.005859,12.5,25.4,80.971735
100,0.004326,0.0,25.4,81.473503
101,0.004847,50.0,25.4,81.905919
102,0.010065,33.3,25.4,82.045573
103,0.004538,0.0,25.4,82.525168
104,0.004208,14.3,25.4,83.010795
105,0.004086,0.0,25.4,83.501306
106,0.010702,60.0,25.4,83.568017
107,0.015258,66.7,25.4,83.317249
108,0.012382,59.1,25.4,83.315140
109,0.004970,12.5,25.4,83.701491
110,0.004158,0.0,25.4,84.166016
111,0.003594,0.0,25.4,84.687237
112,0.005943,12.5,25.4,85.036918
113,0.007490,61.1,25.4,85.279824
114,0.003744,0.0,25.4,85.775027
115,0.004106,40.0,25.4,86.235541
116,0.005732,0.0,25.4,86.571729
117,0.015382,62.5,25.4,86.308987
118,0.010024,60.9,25.4,86.368365
119,0.004641,0.0,25.4,86.787299
120,0.004447,25.0,25.4,87.218495
121,0.003916,0.0,25.4,87.666900
122,0.004696,30.0,25.4,88.060842
123,0.004747,0.0,25.4,88.491479
124,0.004307,12.5,25.4,88.910711
125,0.011834,66.7,25.4,88.837709
126,0.004650,12.5,25.4,89.226770
127,0.004380,0.0,25.4,89.602599
128,0.014623,61.5,25.5,89.359548
129,0.004422,0.0,25.5,89.750816
130,0.005138,20.0,25.5,90.086066
131,0.004793,0.0,25.5,90.456331
132,0.004063,40.0,25.5,90.862100
133,0.008998,11.1,25.5,90.962764
134,0.012919,65.2,25.5,90.804678
135,0.004827,0.0,25.5,91.166898
136,0.005075,22.2,25.5,91.546385
137,0.005213,0.0,25.5,91.860496
138,0.007982,10.0,25.5,91.943707
139,0.012693,64.0,25.5,91.861350
140,0.005261,0.0,25.5,92.133199
141,0.005368,36.4,25.5,92.450931
142,0.004406,0.0,25.5,92.807437
143,0.008452,12.5,25.5,92.929829
144,0.008007,18.2,25.5,93.063555
145,0.004129,0.0,25.5,93.417686
146,0.007882,11.1,25.5,93.576847
147,0.003821,37.5,25.5,93.970509
148,0.011839,72.7,25.5,93.842120
149,0.005456,11.1,25.5,94.149855
150,0.004387,0.0,25.5,94.532209
151,0.007896,66.7,25.5,94.629230
152,0.008244,63.6,25.5,94.739063
153,0.004378,0.0,25.5,95.124231
154,0.007382,46.2,25.5,95.246993
155,0.004045,0.0,25.5,95.596208
156,0.004236,30.0,25.5,95.948589
157,0.003669,0.0,25.5,96.325690
158,0.010657,10.0,25.5,96.254475
159,0.004528,12.5,25.5,96.593313
160,0.012803,40.0,25.5,96.430411
161,0.004673,22.2,25.5,96.717390
162,0.012549,60.9,25.5,96.559791
163,0.011801,68.2,25.5,96.438123
164,0.005222,36.4,25.5,96.734361
165,0.007259,22.2,25.5,96.922809
166,0.007848,0.0,25.5,96.990677
167,0.004564,46.2,25.5,97.301376
168,0.010667,69.6,25.5,97.254042
169,0.006770,20.0,25.5,97.465183
170,0.010506,65.2,25.5,97.393399
171,0.003916,0.0,25.5,97.725217
172,0.011906,41.7,25.5,97.609050
173,0.006617,0.0,25.5,97.785122
174,0.012125,18.2,25.5,97.690382
175,0.012882,65.4,25.5,97.523201
176,0.016193,59.3,25.5,97.144071
177,0.009556,20.0,25.5,97.162050
178,0.006660,27.3,25.5,97.336103
179,0.004457,41.7,25.5,97.656307
180,0.010093,55.6,25.5,97.608640
181,0.011219,62.5,25.5,97.537981
182,0.003971,0.0,25.5,97.849217
183,0.004195,25.0,25.5,98.139144
184,0.004078,0.0,25.5,98.477728
185,0.006044,53.3,25.5,98.632804
186,0.015530,64.0,25.5,98.329983
187,0.016839,67.9,25.5,97.960292
188,0.004310,46.2,25.5,98.249425
189,0.003778,0.0,25.5,98.590897
190,0.007185,52.6,25.5,98.686732
191,0.012250,61.9,25.5,98.558621
192,0.012315,52.6,25.5,98.428141
193,0.014203,41.2,25.5,98.191897
194,0.006075,0.0,25.5,98.363124
195,0.012482,64.0,25.5,98.204379
196,0.005161,0.0,25.5,98.415820
197,0.004987,20.0,25.5,98.672995
198,0.008693,57.9,25.5,98.690491
199,0.005671,0.0,25.5,98.894088
200,0.011612,50.0,25.5,98.817213
201,0.019955,54.8,25.5,98.292424
202,0.004897,0.0,25.5,98.505438
203,0.004906,22.2,25.5,98.754808
204,0.013927,56.5,25.5,98.536053
205,0.004859,30.0,25.5,98.781831
206,0.004534,0.0,25.5,99.027103
207,0.004245,40.0,25.5,99.287874
208,0.004276,0.0,25.5,99.543031
209,0.003919,14.3,25.5,99.820941
210,0.004703,0.0,25.5,100.079734
211,0.006121,25.0,25.5,100.202528
212,0.005419,0.0,25.5,100.428105
213,0.008660,18.2,25.5,100.394115
214,0.010434,8.3,25.5,100.376807
215,0.005003,12.5,25.5,100.620405
216,0.011295,65.2,25.5,100.508212
217,0.004826,22.2,25.5,100.728654
218,0.004884,0.0,25.5,100.963155
219,0.009207,30.8,25.5,100.946899
220,0.008529,12.5,25.5,101.017522
221,0.008173,40.0,25.5,101.050654
222,0.004222,0.0,25.5,101.295434
223,0.003974,33.3,25.5,101.553778
224,0.009143,69.6,25.5,101.565737
225,0.004395,0.0,25.5,101.798345
226,0.005026,12.5,25.5,102.001337
227,0.010901,61.9,25.5,101.925338
228,0.007736,42.9,25.5,102.008563
229,0.008389,62.5,25.5,102.050390
230,0.007402,0.0,25.5,102.128483
231,0.004728,11.1,25.5,102.334847
232,0.003951,0.0,25.5,102.585767
233,0.010450,27.3,25.5,102.536039
234,0.006246,0.0,25.5,102.672411
235,0.004838,20.0,25.5,102.880800
236,0.005621,0.0,25.5,103.039777
237,0.005883,12.5,25.5,103.223382
238,0.016500,31.6,25.5,102.872263
239,0.094360,35.4,25.7,99.225534
240,0.022627,66.7,25.8,98.691993
241,0.004519,25.0,25.8,98.909023
242,0.004234,0.0,25.8,99.111721
243,0.007699,27.3,25.8,99.199445
244,0.004299,14.3,25.8,99.408999
245,0.004615,0.0,25.8,99.610997
246,0.007574,25.0,25.8,99.699556
247,0.004344,14.3,25.8,99.913529
248,0.004514,0.0,25.8,100.119929
249,0.003632,0.0,25.8,100.357908
250,0.004064,14.3,25.8,100.577350
251,0.007283,25.0,25.8,100.672954
252,0.003772,0.0,25.8,100.905941
253,0.004220,0.0,25.8,101.106432
254,0.004912,12.5,25.8,101.286917
255,0.003878,0.0,25.8,101.520135
256,0.008541,11.1,25.8,101.549948
257,0.015781,69.2,25.8,101.298524
258,0.005289,12.5,25.8,101.463974
259,0.005254,0.0,25.8,101.633008
260,0.004331,33.3,25.8,101.834287
261,0.004237,0.0,25.8,102.031551
262,0.006256,66.7,25.8,102.159640
263,0.009747,69.6,25.8,102.133244
264,0.005319,0.0,25.8,102.304956
265,0.004277,30.0,25.8,102.512274
266,0.013615,56.0,25.8,102.343452
267,0.003705,33.3,25.8,102.566300
268,0.003912,0.0,25.8,102.767217
269,0.009659,50.0,25.8,102.762412
270,0.004832,30.0,25.8,102.940729
271,0.004514,0.0,25.8,103.131068
272,0.006562,65.0,25.8,103.228945
273,0.008848,63.6,25.8,103.245505
274,0.003866,0.0,25.8,103.460040
275,0.007272,46.2,25.8,103.535870
276,0.004870,0.0,25.8,103.705046
277,0.004309,45.5,25.8,103.894197
278,0.004366,0.0,25.8,104.111499
279,0.006034,12.5,25.8,104.204946
280,0.003978,0.0,25.8,104.409135
281,0.003673,45.5,25.8,104.650775
282,0.006830,20.0,25.8,104.715566
283,0.026333,55.9,25.8,104.051960
284,0.004630,12.5,25.8,104.227437
285,0.009663,66.7,25.8,104.207255
286,0.005065,0.0,25.8,104.361391
287,0.005628,27.3,25.8,104.499335
288,0.007408,60.0,25.8,104.592387
289,0.013058,62.5,25.8,104.402825
290,0.004996,30.0,25.8,104.553377
291,0.013651,60.0,25.8,104.384275
292,0.009171,63.6,25.8,104.382801
293,0.004054,0.0,25.8,104.574464
294,0.007997,12.5,25.8,104.617922
295,0.010916,18.2,25.8,104.552157
296,0.004308,40.0,25.8,104.732178
297,0.004730,0.0,25.8,104.892644
298,0.006559,20.0,25.8,105.005647
299,0.008735,42.9,25.8,104.995420
300,0.011827,60.0,25.8,104.894121
301,0.006214,22.2,25.8,105.002257
302,0.007805,65.2,25.8,105.042076
303,0.010686,68.2,25.8,104.967938
304,0.014406,61.5,25.8,104.788626
305,0.008885,10.0,25.8,104.798509
306,0.010712,10.0,25.8,104.729495
307,0.007760,35.7,25.8,104.806366
308,0.004369,25.0,25.8,104.956610
309,0.004181,0.0,25.8,105.133397
310,0.004147,40.0,25.8,105.332804
311,0.008323,71.4,25.8,105.320349
312,0.007035,0.0,25.8,105.405141
313,0.004181,14.3,25.8,105.581313
314,0.003449,0.0,25.8,105.783883
315,0.003912,25.0,25.8,105.956988
316,0.006423,0.0,25.8,106.057501
317,0.006891,30.0,25.8,106.133631
318,0.003858,0.0,25.8,106.313383
319,0.003509,28.6,25.8,106.516028
320,0.003449,0.0,25.8,106.703979
321,0.010924,50.0,25.8,106.658019
322,0.007534,27.3,25.8,106.687270
323,0.003934,14.3,25.8,106.868135
324,0.003829,0.0,25.8,107.050500
325,0.003692,0.0,25.8,107.235034
326,0.014762,63.0,25.8,107.020791
327,0.006369,20.0,25.8,107.111871
328,0.004115,0.0,25.8,107.305858
329,0.004474,14.3,25.8,107.441302
330,0.007715,0.0,25.8,107.477102
331,0.007302,33.3,25.8,107.536177
332,0.007544,70.0,25.8,107.582666
333,0.007089,46.7,25.8,107.641664
334,0.004312,0.0,25.8,107.803774
335,0.003710,16.7,25.8,107.987646
336,0.006687,0.0,25.8,108.058777
337,0.004003,14.3,25.8,108.230862
338,0.003897,0.0,25.8,108.424841
339,0.016782,72.2,25.8,108.127952
340,0.004233,0.0,25.9,108.288926
341,0.004057,14.3,25.9,108.453534
342,0.009428,10.0,25.9,108.418768
343,0.009430,63.6,25.9,108.402921
344,0.003863,0.0,25.9,108.581904
345,0.003283,0.0,25.9,108.766903
346,0.006588,12.5,25.9,108.847032
347,0.004443,50.0,25.9,108.996703
348,0.009762,66.7,25.9,108.961064
349,0.003750,0.0,25.9,109.139073
350,0.006497,61.9,25.9,109.213860
351,0.004293,0.0,25.9,109.383295
352,0.011394,20.0,25.9,109.250114
353,0.016999,60.0,25.9,108.988712
354,0.008786,16.7,25.9,108.957527
355,0.004875,46.2,25.9,109.112615
356,0.013931,64.0,25.9,108.914743
357,0.007253,46.2,25.9,108.966975
358,0.005062,0.0,25.8,109.110541
359,0.013170,64.0,25.8,108.928507
360,0.005608,0.0,25.8,109.037208
361,0.005436,20.0,25.8,109.147017
362,0.004913,12.5,25.8,109.263091
363,0.013218,61.5,25.8,109.124683
364,0.012370,63.6,25.8,109.002666
365,0.008254,10.0,25.8,109.024719
366,0.004573,33.3,25.8,109.160670
367,0.005223,0.0,25.8,109.253459
368,0.005661,25.0,25.8,109.363929
369,0.009211,66.7,25.8,109.340401
370,0.005216,0.0,25.8,109.458418
371,0.007808,10.0,25.8,109.473294
372,0.006246,9.1,25.8,109.536809
373,0.009028,7.1,25.8,109.524741
374,0.006173,0.0,25.8,109.638674
375,0.009233,25.0,25.8,109.583796
376,0.010380,21.4,25.8,109.544304
377,0.015046,54.5,25.8,109.322655
378,0.009593,29.4,25.8,109.290410
379,0.006665,30.8,25.8,109.360256
380,0.010962,60.9,25.8,109.289775
381,0.012662,55.0,25.8,109.188239
382,0.013348,45.0,25.8,109.018660
383,0.005153,0.0,25.8,109.156128
384,0.011905,11.1,25.9,109.019431
385,0.005261,27.3,25.9,109.145487
386,0.008536,65.2,25.9,109.147308
387,0.004961,0.0,25.9,109.265959
388,0.004442,22.2,25.9,109.418858
389,0.012969,62.5,25.9,109.258660
390,0.010295,10.0,25.9,109.234603
391,0.009258,25.0,25.9,109.199240
392,0.009492,12.5,25.9,109.145595
393,0.007811,35.7,25.9,109.195148
394,0.008358,33.3,25.9,109.204472
395,0.007355,60.9,25.9,109.248339
396,0.013518,66.7,25.9,109.105345
397,0.004019,14.3,25.9,109.251642
398,0.004078,0.0,25.9,109.391034
399,0.010207,42.9,25.9,109.346686
400,0.010034,35.7,25.9,109.304204
401,0.004210,14.3,25.9,109.444149
402,0.011608,62.5,25.9,109.350796
403,0.004715,0.0,25.9,109.467988
404,0.004478,30.0,25.9,109.596035
405,0.016358,65.4,25.9,109.370736
406,0.004237,0.0,25.9,109.499397
407,0.013197,55.6,25.9,109.366342
408,0.004971,33.3,25.9,109.480375
409,0.013658,65.2,26.0,109.356023
410,0.011294,33.3,26.0,109.263581
411,0.008686,0.0,25.9,109.254980
412,0.016885,67.9,26.0,109.017470
413,0.006915,30.0,26.0,109.070940
414,0.009689,66.7,25.9,109.046733
415,0.004400,0.0,26.0,109.168616
416,0.004637,40.0,26.0,109.305294
417,0.005075,0.0,26.0,109.393002
418,0.004268,25.0,26.0,109.522998
419,0.004102,0.0,26.0,109.673593
420,0.004758,33.3,25.9,109.746438
421,0.016608,65.4,25.9,109.560627
422,0.003913,0.0,25.9,109.700976
423,0.005714,41.7,25.9,109.765174
424,0.008438,11.1,25.9,109.775375
425,0.006914,0.0,25.9,109.842322
426,0.007302,27.3,25.9,109.865115
427,0.003586,0.0,25.9,110.029935
428,0.004077,45.5,25.9,110.138692
429,0.008723,63.2,25.9,110.155421
430,0.006430,0.0,25.9,110.196095
431,0.010262,30.0,25.9,110.151451
432,0.016102,63.6,25.9,109.944753
433,0.010059,18.2,25.9,109.905186
434,0.015673,68.0,25.9,109.730328
435,0.006274,27.3,25.9,109.761973
436,0.005641,0.0,26.0,109.860881
437,0.005147,58.3,26.0,109.946612
438,0.006364,0.0,26.0,110.003662
439,0.015104,64.3,26.1,109.830632
440,0.006863,36.4,26.1,109.864428
441,0.006369,0.0,26.1,109.914809
442,0.006326,46.2,26.1,109.990237
443,0.007407,20.0,26.1,110.019840
444,0.014462,52.2,26.1,109.839463
445,0.010744,55.0,26.2,109.789079
446,0.015533,47.4,26.2,109.621232
447,0.006221,36.4,26.2,109.652871
448,0.006852,42.9,26.2,109.692076
449,0.008232,0.0,26.2,109.708467
450,0.006865,40.0,26.2,109.769594
451,0.006927,18.2,26.2,109.810689
452,0.005612,27.3,26.2,109.893659
453,0.013268,60.0,26.2,109.789239
454,0.022519,75.6,26.2,109.419533
455,0.012833,18.7,26.2,109.296810
456,0.007928,0.0,26.2,109.335463
457,0.008136,18.2,26.2,109.333753
458,0.004578,12.5,26.2,109.443049
459,0.004421,0.0,26.2,109.553788
460,0.004477,14.3,26.2,109.666082
461,0.014646,66.7,26.2,109.502861
462,0.011091,22.2,26.3,109.445214
463,0.007221,27.3,26.3,109.479577
464,0.004167,41.7,26.3,109.601719
465,0.004061,0.0,26.3,109.739670
466,0.004283,14.3,26.3,109.855834
467,0.004088,0.0,26.3,109.961460
468,0.009235,66.7,26.3,109.939716
469,0.011594,65.2,26.3,109.870881
470,0.004414,36.4,26.3,109.996987
471,0.004309,0.0,26.3,110.096032
472,0.006969,61.1,26.3,110.138471
473,0.020335,74.4,26.3,109.840206
474,0.008681,68.2,26.3,109.839372
475,0.013830,58.3,26.3,109.707715
476,0.010837,20.0,26.3,109.650893
477,0.004874,22.2,26.3,109.753329
478,0.005083,0.0,26.3,109.852607
479,0.004535,50.0,26.3,109.944201
480,0.004335,0.0,26.3,110.054608
481,0.004102,40.0,26.3,110.172820
482,0.006069,12.5,26.3,110.238280
483,0.004138,0.0,26.3,110.351800
484,0.003763,0.0,26.3,110.473620
485,0.004397,25.0,26.3,110.599354
486,0.008145,60.0,26.3,110.596584
487,0.013421,65.2,26.3,110.473122
488,0.003920,14.3,26.3,110.595441
489,0.017001,59.3,26.3,110.383751
490,0.005932,12.5,26.3,110.453353
491,0.006231,22.2,26.3,110.528168
492,0.012563,65.2,26.3,110.415275
493,0.010598,58.3,26.3,110.382160
494,0.010802,59.1,26.3,110.314159
495,0.004014,14.3,26.3,110.429417
496,0.004076,0.0,26.3,110.543157
497,0.014467,47.8,26.3,110.396488
498,0.004398,25.0,26.3,110.519225
499,0.009336,66.7,26.3,110.485345
500,0.003738,0.0,26.3,110.607818
501,0.004156,40.0,26.3,110.709048
502,0.008709,55.0,26.3,110.728464
503,0.005566,0.0,26.3,110.787338
504,0.009230,25.0,26.3,110.772355
505,0.019352,50.0,26.3,110.510312
506,0.004785,22.2,26.3,110.599639
507,0.004527,0.0,26.3,110.703850
508,0.011528,30.0,26.3,110.641694
509,0.008989,9.1,26.3,110.627865
510,0.010575,25.0,26.3,110.568027
511,0.004537,0.0,26.3,110.665143
512,0.004783,22.2,26.3,110.758011
513,0.009655,68.2,26.3,110.735342
514,0.007661,0.0,26.3,110.757199
515,0.015960,52.0,26.3,110.582188
516,0.009472,59.1,26.3,110.562140
517,0.005572,11.1,26.3,110.628791
518,0.020865,59.3,26.3,110.356827
519,0.005409,0.0,26.3,110.418053
520,0.005138,22.2,26.3,110.499307
521,0.014661,55.6,26.3,110.356923
522,0.012161,52.9,26.3,110.277474
523,0.003861,0.0,26.3,110.391629
524,0.006849,55.6,26.3,110.433646
525,0.003653,0.0,26.3,110.564808
526,0.013642,28.6,26.3,110.433826
527,0.004647,0.0,26.3,110.523425
528,0.004200,40.0,26.3,110.625731
529,0.006192,0.0,26.3,110.680294
530,0.003969,25.0,26.3,110.791846
531,0.003935,0.0,26.3,110.897068
532,0.007865,60.0,26.3,110.915163
533,0.003883,0.0,26.3,111.025973
534,0.003996,14.3,26.3,111.133307
535,0.003713,0.0,26.3,111.249519
536,0.008501,41.7,26.3,111.249452
537,0.005701,58.8,26.3,111.315638
538,0.005918,0.0,26.3,111.392537
539,0.006425,11.1,26.3,111.426074
540,0.007988,50.0,26.3,111.434994
541,0.010080,61.5,26.3,111.401758
542,0.007229,66.7,26.3,111.430073
543,0.005740,0.0,26.3,111.496509
544,0.007746,22.2,26.3,111.515648
545,0.003840,14.3,26.3,111.625135
546,0.009492,12.5,26.3,111.599720
547,0.015435,56.0,26.3,111.442259
548,0.004964,46.2,26.3,111.526584
549,0.003687,0.0,26.3,111.652450
550,0.004794,11.1,26.3,111.733442
551,0.004094,0.0,26.3,111.821399
552,0.006362,70.0,26.3,111.871059
553,0.009503,50.0,26.3,111.847902
554,0.008333,12.5,26.3,111.852608
555,0.006311,0.0,26.3,111.912837
556,0.004113,14.3,26.3,112.001019
557,0.003528,0.0,26.3,112.113562
558,0.003795,16.7,26.3,112.208627
559,0.004815,0.0,26.3,112.301626
560,0.013063,69.6,26.3,112.211383
561,0.004351,30.0,26.3,112.293845
562,0.004903,0.0,26.3,112.368869
563,0.007669,57.1,26.3,112.384315
564,0.004781,12.5,26.3,112.485557
565,0.009849,52.6,26.3,112.440807
566,0.014415,60.0,26.3,112.317198
567,0.009915,25.0,26.3,112.256750
568,0.005894,18.2,26.3,112.321275
569,0.005477,11.1,26.3,112.410822
570,0.004639,0.0,26.3,112.482095
571,0.014720,60.0,26.3,112.357808
572,0.004267,0.0,26.3,112.440572
573,0.004357,0.0,26.3,112.539564
574,0.008578,20.0,26.3,112.523251
575,0.006872,30.0,26.3,112.557602
576,0.011515,42.9,26.3,112.491323
577,0.009756,33.3,26.3,112.461252
578,0.004553,22.2,26.3,112.546210
579,0.003905,0.0,26.3,112.648075
580,0.004044,14.3,26.3,112.743921
581,0.004472,0.0,26.3,112.847348
582,0.004200,12.5,26.3,112.929096
583,0.004369,0.0,26.3,113.014222
584,0.006958,40.0,26.3,113.049628
585,0.009027,14.3,26.3,113.018007
586,0.005941,0.0,26.3,113.086839
587,0.009374,11.1,26.3,113.057609
588,0.004488,22.2,26.3,113.145399
589,0.004287,0.0,26.3,113.236786
590,0.016127,65.5,26.3,113.055762
591,0.006027,47.1,26.4,113.110024
592,0.016226,69.6,26.4,112.942777
593,0.009950,30.8,26.4,112.910237
594,0.005575,11.1,26.4,112.983291
595,0.004989,46.2,26.4,113.043247
596,0.006441,0.0,26.4,113.081387
597,0.005400,20.0,26.4,113.155545
598,0.005294,11.1,26.4,113.217526
599,0.005415,0.0,26.4,113.267407
600,0.016207,65.2,26.4,113.100989
601,0.016477,57.7,26.4,112.925224
602,0.008865,11.1,26.4,112.915126
603,0.009422,20.0,26.4,112.885722
604,0.006856,30.8,26.4,112.920563
605,0.004540,36.4,26.4,113.004707
606,0.004559,0.0,26.4,113.081026
607,0.003990,57.1,26.4,113.174801
608,0.007084,0.0,26.4,113.212938
609,0.004723,12.5,26.4,113.277032
610,0.006419,38.5,26.4,113.319145
611,0.003949,0.0,26.4,113.415269
612,0.007804,41.7,26.4,113.426640
613,0.003830,0.0,26.4,113.525885
614,0.004084,14.3,26.4,113.617690
615,0.009081,35.7,26.4,113.602349
616,0.011383,69.6,26.4,113.524814
617,0.004867,0.0,26.4,113.610667
618,0.010737,11.1,26.4,113.557208
619,0.004409,12.5,26.4,113.644296
620,0.003692,0.0,26.4,113.742395
621,0.003727,25.0,26.4,113.840376
622,0.005982,0.0,26.4,113.889713
623,0.004041,33.3,26.4,113.982747
624,0.003952,0.0,26.4,114.074012
625,0.004405,33.3,26.4,114.156014
626,0.007650,11.1,26.4,114.172558
627,0.013670,50.0,26.4,114.055958
628,0.003842,0.0,26.4,114.150154
629,0.007005,22.2,26.4,114.175422
630,0.004257,40.0,26.4,114.265817
631,0.005566,0.0,26.4,114.316389
632,0.004447,22.2,26.4,114.397037
633,0.003924,0.0,26.4,114.489924
634,0.011483,50.0,26.4,114.437208
635,0.010055,11.1,26.4,114.388023
636,0.004295,22.2,26.4,114.483404
637,0.011933,65.2,26.4,114.395632
638,0.004409,22.2,26.4,114.471247
639,0.006605,0.0,26.4,114.520388
640,0.003870,25.0,26.4,114.601958
641,0.005299,0.0,26.4,114.662496
642,0.012750,42.9,26.4,114.585425
643,0.004071,0.0,26.4,114.661780
644,0.004716,40.0,26.4,114.732403
645,0.003857,0.0,26.4,114.827054
646,0.003839,0.0,26.4,114.918521
647,0.003756,33.3,26.4,115.011702
648,0.003970,0.0,26.4,115.114156
649,0.003858,14.3,26.4,115.195885
650,0.008947,72.7,26.4,115.191646
651,0.006894,0.0,26.4,115.208908
652,0.004348,25.0,26.4,115.283829
653,0.004707,0.0,26.4,115.358437
654,0.008524,22.2,26.4,115.353993
655,0.004334,12.5,26.4,115.434769
656,0.010479,69.6,26.4,115.389040
657,0.004349,0.0,26.4,115.467780
658,0.018791,63.0,26.5,115.249107
659,0.006664,11.1,26.5,115.286800
660,0.007980,59.1,26.5,115.287330
661,0.004417,0.0,26.5,115.364630
662,0.009658,11.1,26.5,115.332673
663,0.006099,11.1,26.5,115.377271
664,0.017182,62.1,26.5,115.194088
665,0.009366,66.7,26.5,115.169334
666,0.005312,0.0,26.5,115.227552
667,0.007660,11.1,26.5,115.240962
668,0.008259,63.2,26.5,115.241474
669,0.003677,0.0,26.5,115.345791
670,0.006935,11.1,26.5,115.372944
671,0.008483,61.9,26.5,115.353189
672,0.003784,0.0,26.5,115.445626
673,0.004331,25.0,26.5,115.514433
674,0.003862,0.0,26.5,115.613209
675,0.005527,22.2,26.5,115.652903
676,0.008431,62.5,26.5,115.651744
677,0.007226,12.5,26.5,115.673410
678,0.004554,0.0,26.5,115.746400
679,0.008259,60.0,26.5,115.746278
680,0.007588,69.6,26.5,115.766212
681,0.006956,0.0,26.5,115.791802
682,0.008905,11.1,26.5,115.764472
683,0.003968,40.0,26.5,115.852451
684,0.006161,25.0,26.5,115.890395
685,0.005672,0.0,26.5,115.941184
686,0.011382,66.7,26.5,115.875073
687,0.012880,60.9,26.5,115.787800
688,0.007092,0.0,26.5,115.810365
689,0.006966,22.2,26.5,115.835665
690,0.003876,14.3,26.5,115.919792
691,0.004544,0.0,26.5,115.992619
692,0.011067,54.2,26.5,115.948506
693,0.006437,38.5,26.5,115.982182
694,0.013363,64.0,26.5,115.870295
695,0.011548,27.3,26.5,115.803634
696,0.017316,65.4,26.5,115.630697
697,0.018291,67.7,26.5,115.437733
