Request,Execution Time (s),CPU (%),Memory (%),Requests/s
76,0.002436,0.0,33.7,380.508396
77,0.002171,0.0,33.7,381.062368
78,0.002146,25.0,33.8,381.576540
79,0.002726,0.0,33.8,380.715927
80,0.002540,0.0,33.8,380.268884
81,0.002377,0.0,33.8,380.604511
82,0.002688,20.0,33.8,379.878137
83,0.002958,0.0,33.8,378.863273
84,0.002429,0.0,33.8,378.704353
85,0.003096,20.0,33.8,377.312953
86,0.004576,0.0,33.8,373.708085
87,0.002558,0.0,33.8,373.493300
88,0.002620,20.0,33.8,372.990158
89,0.002068,0.0,33.8,373.585200
90,0.002672,0.0,33.8,373.054724
91,0.002682,0.0,33.8,372.455931
92,0.002366,33.3,33.8,372.771917
93,0.002304,0.0,33.8,373.034888
94,0.003905,0.0,33.8,370.640332
95,0.002720,20.0,33.8,370.207598
96,0.002428,0.0,33.8,371.007027
97,0.002275,0.0,33.8,370.782917
98,0.001878,0.0,33.8,371.637109
99,0.001976,42.9,33.8,372.426423
100,0.002025,0.0,33.8,373.039240
101,0.001925,0.0,33.8,373.852917
102,0.002305,0.0,33.8,373.877790
103,0.002600,20.0,33.8,372.970900
104,0.003143,0.0,33.8,372.378894
105,0.002537,0.0,33.8,372.287461
106,0.004164,50.0,33.8,369.952715
107,0.002652,0.0,33.8,370.123392
108,0.002899,0.0,33.8,368.939042
109,0.002554,33.3,33.8,368.988638
110,0.002009,0.0,33.8,369.682258
111,0.001844,0.0,33.8,370.456398
112,0.001972,0.0,33.8,371.152125
113,0.001814,0.0,33.8,371.926499
114,0.002433,40.0,33.8,371.838353
115,0.002657,0.0,33.8,371.575656
116,0.002560,0.0,33.8,371.495616
117,0.002905,42.9,33.8,370.993266
118,0.002098,0.0,33.8,371.454808
119,0.002290,0.0,33.8,371.534595
120,0.002333,0.0,33.8,371.505015
121,0.002745,16.7,33.8,371.196349
122,0.002304,0.0,33.8,371.487502
123,0.001928,0.0,33.8,372.151971
124,0.001917,0.0,33.8,372.835575
125,0.001958,40.0,33.8,373.437800
126,0.001838,0.0,33.8,374.152856
127,0.002348,0.0,33.8,373.972169
128,0.003086,0.0,33.8,373.250558
129,0.002933,28.6,33.8,372.836528
130,0.002127,0.0,33.8,373.254255
131,0.001903,0.0,33.8,373.901219
132,0.001910,0.0,33.8,374.510174
133,0.002534,50.0,33.8,374.660197
134,0.003215,0.0,33.8,373.349092
135,0.002321,0.0,33.8,373.574787
136,0.001959,0.0,33.8,374.160550
137,0.003498,33.3,33.8,372.968587
138,0.002320,0.0,33.8,373.117104
139,0.002906,0.0,33.8,372.509005
140,0.004618,28.6,33.8,370.747775
141,0.004927,0.0,33.8,368.176566
142,0.003276,14.3,33.8,367.370393
143,0.002741,0.0,33.8,366.727548
144,0.002323,0.0,33.8,366.962419
145,0.002179,50.0,33.8,367.264637
146,0.002064,0.0,33.8,367.725213
147,0.001977,0.0,33.8,368.258501
148,0.002241,0.0,33.8,368.320461
149,0.002584,20.0,33.8,368.156568
150,0.004105,0.0,33.8,366.674496
151,0.004165,0.0,33.8,365.241396
152,0.002351,42.9,33.8,365.418221
153,0.002203,0.0,33.8,365.721872
154,0.002005,0.0,33.8,366.213616
155,0.002147,0.0,33.8,366.457440
156,0.002796,20.0,33.8,366.200771
157,0.002076,0.0,33.8,366.607818
158,0.002500,0.0,33.8,366.589332
159,0.002532,0.0,33.8,366.415393
160,0.002313,42.9,33.8,366.721316
161,0.002013,0.0,33.8,367.131692
162,0.002421,0.0,33.8,367.198658
163,0.002380,0.0,33.8,367.275479
164,0.002493,42.9,33.8,367.324717
165,0.002404,0.0,33.8,367.389168
166,0.002150,0.0,33.8,367.711355
167,0.001958,0.0,33.8,368.147265
168,0.002477,33.3,33.8,368.095726
169,0.002402,0.0,33.8,368.181305
170,0.002216,0.0,33.8,368.455074
171,0.002723,20.0,33.8,368.164656
172,0.002256,0.0,33.8,368.407465
173,0.002101,0.0,33.8,368.716719
174,0.002250,0.0,33.8,368.829532
175,0.002672,20.0,33.8,368.646871
176,0.002862,0.0,33.8,368.316815
177,0.003520,0.0,33.8,367.408474
178,0.002594,20.0,33.8,367.442634
179,0.002255,0.0,33.8,367.634049
180,0.002568,0.0,33.8,367.535241
181,0.002303,0.0,33.8,367.702571
182,0.002246,50.0,33.8,367.910764
183,0.003768,0.0,33.8,366.881537
184,0.002246,0.0,33.8,367.136932
185,0.002433,0.0,33.8,367.145680
186,0.002409,42.9,33.8,367.195291
187,0.002498,0.0,33.8,367.129727
188,0.002464,0.0,33.8,367.172394
189,0.002024,25.0,33.8,367.574403
190,0.001931,25.0,33.8,368.007714
191,0.001926,0.0,33.8,368.437663
192,0.001819,0.0,33.8,368.952847
193,0.002119,0.0,33.8,369.414711
194,0.002409,33.3,33.8,369.043084
195,0.002894,0.0,33.8,368.860064
196,0.002064,0.0,33.8,369.204133
197,0.001918,0.0,33.8,369.634117
198,0.001858,25.0,33.8,370.073608
199,0.001847,0.0,33.8,370.473039
200,0.001999,0.0,33.8,370.749015
201,0.002975,0.0,33.8,370.205094
202,0.002555,33.3,33.8,370.271214
203,0.002062,0.0,33.8,370.604934
204,0.003507,0.0,33.8,369.825873
205,0.002221,0.0,33.8,370.045085
206,0.002820,33.3,33.8,369.744304
207,0.002458,0.0,33.8,369.784586
208,0.004870,50.0,33.8,368.063898
209,0.002622,0.0,33.8,368.047144
210,0.002102,0.0,33.8,368.365011
211,0.001933,0.0,33.8,368.584746
212,0.002742,20.0,33.8,368.385849
213,0.002507,0.0,33.8,368.398097
214,0.002272,0.0,33.8,368.508092
215,0.002154,0.0,33.8,368.717961
216,0.002406,20.0,33.8,368.780003
217,0.002111,0.0,33.8,369.003294
218,0.002545,0.0,33.8,368.927001
219,0.002681,0.0,33.8,368.770879
220,0.002311,57.1,33.8,368.956630
221,0.002093,0.0,33.8,369.238815
222,0.002615,0.0,33.8,369.153812
223,0.002072,0.0,33.8,369.348703
224,0.002394,40.0,33.8,369.407075
225,0.002333,0.0,33.8,369.532218
226,0.002024,0.0,33.8,369.848163
227,0.001840,0.0,33.8,370.266799
228,0.001809,50.0,33.8,370.697642
229,0.001913,0.0,33.8,371.051018
230,0.003809,0.0,33.8,370.384133
231,0.002564,0.0,33.8,370.109680
232,0.002223,20.0,33.8,370.286939
233,0.002166,0.0,33.8,370.504136
234,0.001853,0.0,33.8,370.893165
235,0.001853,0.0,33.8,371.295494
236,0.001938,40.0,33.8,371.583094
237,0.002086,0.0,33.8,371.832679
238,0.002332,0.0,33.8,371.868012
239,0.002153,0.0,33.8,372.054892
240,0.001866,25.0,33.8,372.444370
241,0.001876,0.0,33.8,372.801447
242,0.003512,0.0,33.8,372.050806
243,0.002732,0.0,33.8,371.954876
244,0.002245,42.9,33.8,372.080286
245,0.002310,0.0,33.8,372.183457
246,0.002022,0.0,33.8,372.473862
247,0.001851,0.0,33.8,372.842184
248,0.001768,33.3,33.8,373.212675
249,0.002330,0.0,33.8,373.190988
250,0.002254,0.0,33.8,373.382350
251,0.002058,0.0,33.8,373.622363
252,0.002660,20.0,33.8,373.652088
253,0.003130,0.0,33.8,373.070165
254,0.002248,0.0,33.8,373.187084
255,0.002458,0.0,33.8,373.132942
256,0.002487,33.3,33.8,373.123189
257,0.003651,0.0,33.8,372.397855
258,0.002649,0.0,33.8,372.279729
259,0.002192,33.3,33.8,372.440872
260,0.002356,0.0,33.8,372.440575
261,0.002444,0.0,33.8,372.501365
262,0.002118,0.0,33.8,372.711447
263,0.002074,40.0,33.8,372.907433
264,0.002343,0.0,33.8,372.967544
265,0.002052,0.0,33.8,373.200442
266,0.001827,0.0,33.8,373.552907
267,0.002007,25.0,33.8,373.772856
268,0.002907,0.0,33.8,373.493861
269,0.002197,0.0,33.8,373.654773
270,0.002100,0.0,33.8,373.833141
271,0.002406,25.0,33.8,373.998055
272,0.002676,0.0,33.8,373.727020
273,0.002306,0.0,33.8,373.783616
274,0.002227,0.0,33.8,373.911335
275,0.002292,20.0,33.8,373.993459
276,0.002136,0.0,33.8,374.153732
277,0.002681,0.0,33.8,374.021009
278,0.002178,0.0,33.8,374.201307
279,0.002030,25.0,33.8,374.403483
280,0.002087,0.0,33.8,374.619607
281,0.001803,0.0,33.8,374.973132
282,0.001768,0.0,33.8,375.327430
283,0.001825,0.0,33.8,375.671922
284,0.001828,40.0,33.8,375.769788
285,0.002505,0.0,33.8,375.918789
286,0.002234,0.0,33.8,376.006277
287,0.002959,0.0,33.8,375.642172
288,0.002557,42.9,33.8,375.638514
289,0.002157,0.0,33.8,375.807009
290,0.001974,0.0,33.8,376.022842
291,0.002516,0.0,33.8,375.823855
292,0.003062,44.4,33.8,375.497685
293,0.002580,0.0,33.8,375.492750
294,0.002511,0.0,33.8,375.443377
295,0.002193,40.0,33.8,375.581570
296,0.002122,0.0,33.8,375.762028
297,0.002757,0.0,33.8,375.533448
298,0.004191,68.4,33.8,374.655206
299,0.002263,0.0,33.8,374.758442
300,0.002243,0.0,33.8,374.926276
301,0.002403,0.0,33.8,374.944427
302,0.001964,50.0,33.8,375.135916
303,0.002556,0.0,33.8,374.970417
304,0.003385,0.0,33.8,374.555343
305,0.002860,16.7,33.8,374.361235
306,0.002306,0.0,33.8,374.460398
307,0.002253,0.0,33.8,374.546765
308,0.002259,0.0,33.8,374.638260
309,0.002814,16.7,33.8,374.552144
310,0.004645,0.0,33.8,373.307210
311,0.002417,0.0,33.8,373.377364
312,0.002090,50.0,33.8,373.527786
313,0.002017,0.0,33.8,373.780142
314,0.002382,0.0,33.8,373.716218
315,0.002821,0.0,33.8,373.522472
316,0.002654,28.6,33.8,373.482060
317,0.002035,0.0,33.8,373.705052
318,0.002044,0.0,33.8,373.893887
319,0.001811,0.0,33.8,374.202147
320,0.002466,40.0,33.8,374.118041
321,0.002548,0.0,33.8,374.069622
322,0.002434,0.0,33.8,374.109580
323,0.002074,0.0,33.8,374.291019
324,0.001904,40.0,33.8,374.543552
325,0.001972,0.0,33.8,374.760556
326,0.003647,0.0,33.8,374.165653
327,0.002724,0.0,33.8,373.968522
328,0.002426,20.0,33.8,374.027051
329,0.002220,0.0,33.8,374.163142
330,0.003633,0.0,33.8,373.617431
331,0.002272,33.3,33.8,373.694485
332,0.002234,0.0,33.8,373.816661
333,0.002057,0.0,33.8,373.981035
334,0.002025,0.0,33.8,374.153162
335,0.001977,50.0,33.8,374.386756
336,0.001835,0.0,33.8,374.645540
337,0.002760,0.0,33.8,374.533006
338,0.004314,40.0,33.8,373.546707
339,0.002738,0.0,33.8,373.432936
340,0.002404,0.0,33.8,373.490517
341,0.002055,0.0,33.8,373.678263
342,0.001942,50.0,33.8,373.904859
343,0.002069,0.0,33.8,374.033039
344,0.002385,0.0,33.8,374.086835
345,0.001933,0.0,33.8,374.314927
346,0.001947,0.0,33.8,374.488336
347,0.002109,55.6,33.8,374.671611
348,0.002205,0.0,33.8,374.778070
349,0.001891,0.0,33.8,374.999128
350,0.003551,16.7,33.8,374.478436
351,0.003515,0.0,33.8,374.046611
352,0.002461,0.0,33.8,374.070808
353,0.002194,0.0,33.8,374.198778
354,0.002345,57.1,33.8,374.245349
355,0.002011,0.0,33.8,374.404607
356,0.001985,0.0,33.8,374.622216
357,0.001943,0.0,33.8,374.838574
358,0.001962,40.0,33.8,375.035143
359,0.002182,0.0,33.8,375.113321
360,0.002089,0.0,33.8,375.272222
361,0.001903,0.0,33.8,375.513522
362,0.002408,0.0,33.8,375.485617
363,0.001972,40.0,33.8,375.701814
364,0.001899,0.0,33.8,375.932343
365,0.001964,0.0,33.8,376.132592
366,0.001900,0.0,33.8,376.461349
367,0.002881,50.0,33.8,376.124069
368,0.002188,0.0,33.8,376.194325
369,0.002291,0.0,33.8,376.315093
370,0.001917,0.0,33.8,376.537397
371,0.002092,50.0,33.8,376.681971
372,0.001806,0.0,33.8,376.933390
373,0.002071,0.0,33.8,377.037260
374,0.002458,0.0,33.8,377.037476
375,0.002235,20.0,33.8,377.096718
376,0.002091,0.0,33.8,377.245341
377,0.001911,0.0,33.8,377.466084
378,0.001931,0.0,33.8,377.668641
379,0.001875,0.0,33.8,377.886514
380,0.001914,25.0,33.8,378.083578
381,0.002124,0.0,33.8,378.188319
382,0.002224,0.0,33.8,378.266043
383,0.001980,0.0,33.8,378.443399
384,0.001951,25.0,33.8,378.612163
385,0.001930,0.0,33.8,378.820276
386,0.001891,0.0,33.8,379.031974
387,0.001885,0.0,33.8,379.242193
388,0.002503,0.0,33.8,379.167590
389,0.002510,42.9,33.8,379.099302
390,0.002151,0.0,33.8,379.211254
391,0.001943,0.0,33.8,379.425555
392,0.001884,0.0,33.8,379.649697
393,0.001868,25.0,33.8,379.983124
394,0.001844,0.0,33.8,380.083465
395,0.003673,0.0,33.8,379.515636
396,0.002561,0.0,33.8,379.488385
397,0.002102,25.0,33.8,379.634302
398,0.001965,0.0,33.8,379.809581
399,0.001846,0.0,33.8,380.026163
400,0.001910,0.0,33.8,380.221313
401,0.001758,0.0,33.8,380.416118
402,0.002872,42.9,33.8,380.215691
403,0.002583,0.0,33.8,380.141075
404,0.002100,0.0,33.8,380.318929
405,0.001841,33.3,33.8,380.543718
406,0.001931,0.0,33.8,380.724077
407,0.001901,0.0,33.8,380.923864
408,0.001789,0.0,33.8,381.141385
409,0.002282,0.0,33.8,381.144653
410,0.002409,25.0,33.8,381.176883
411,0.002027,0.0,33.8,381.337814
412,0.002019,0.0,33.8,381.611497
413,0.001876,0.0,33.8,381.691549
414,0.001856,0.0,33.8,381.884175
415,0.002059,20.0,33.8,381.919215
416,0.008070,14.3,33.8,379.897168
417,0.002584,0.0,33.8,379.881873
418,0.002029,0.0,33.8,380.045420
419,0.002275,0.0,33.8,380.071255
420,0.002166,20.0,33.8,380.184662
421,0.002375,0.0,33.8,380.154973
422,0.002527,0.0,33.8,380.121757
423,0.003543,0.0,33.8,379.678834
424,0.002309,20.0,33.8,379.709232
425,0.002179,0.0,33.8,379.811260
426,0.001902,0.0,33.8,379.981699
427,0.002129,0.0,33.8,380.081546
428,0.002102,50.0,33.8,380.177677
429,0.001978,0.0,33.8,380.350334
430,0.001796,0.0,33.8,380.575099
431,0.001949,0.0,33.8,380.723376
432,0.002010,25.0,33.8,380.877167
433,0.001863,0.0,33.8,381.071065
434,0.001887,0.0,33.8,381.250052
435,0.002228,0.0,33.8,381.299328
436,0.001946,0.0,33.8,381.451879
437,0.001853,50.0,33.8,381.662892
438,0.001822,0.0,33.8,381.819362
439,0.002534,0.0,33.8,381.786511
440,0.002012,0.0,33.8,381.936793
441,0.001848,0.0,33.8,382.123374
442,0.001852,40.0,33.8,382.303222
443,0.002181,0.0,33.8,382.369240
444,0.001981,0.0,33.8,382.525793
445,0.003569,20.0,33.8,382.068012
446,0.002500,0.0,33.8,382.059421
447,0.002440,0.0,33.8,382.043550
448,0.002391,0.0,33.8,381.962287
449,0.002778,20.0,33.8,381.868024
450,0.002675,0.0,33.8,381.777238
451,0.002246,0.0,33.8,381.841068
452,0.002109,0.0,33.8,381.943953
453,0.002016,40.0,33.8,382.074788
454,0.002016,0.0,33.8,382.189103
455,0.004479,0.0,33.8,381.410939
456,0.003420,64.3,33.8,381.095912
457,0.003804,0.0,33.8,380.641075
458,0.002491,0.0,33.8,380.630671
459,0.002229,33.3,33.8,380.693019
460,0.002293,0.0,33.8,380.737384
461,0.002628,0.0,33.8,380.610147
462,0.002413,0.0,33.8,380.621955
463,0.002141,20.0,33.8,380.727963
464,0.002230,0.0,33.8,380.787151
465,0.002280,0.0,33.8,380.795688
466,0.003122,33.3,33.8,380.523653
467,0.002840,0.0,33.8,380.397466
468,0.002148,0.0,33.8,380.495691
469,0.002055,0.0,33.8,380.612252
470,0.003482,55.6,33.8,380.240618
471,0.002297,0.0,33.8,380.304057
472,0.002367,0.0,33.8,380.284757
473,0.002869,0.0,33.8,380.103654
474,0.002283,20.0,33.8,380.163591
475,0.002166,0.0,33.8,380.244775
476,0.001974,0.0,33.8,380.389492
477,0.002136,0.0,33.8,380.448759
478,0.002878,42.9,33.8,380.280376
479,0.002452,0.0,33.8,380.390790
480,0.002476,0.0,33.8,380.250498
481,0.002140,50.0,33.9,380.271668
482,0.002324,0.0,33.8,380.354857
483,0.002020,0.0,33.8,380.487897
484,0.002131,0.0,33.8,380.551055
485,0.002693,20.0,33.8,380.417239
486,0.002761,0.0,33.8,380.317131
487,0.002252,0.0,33.8,380.383240
488,0.002085,0.0,33.8,380.487858
489,0.002701,42.9,33.8,380.382185
490,0.004287,0.0,33.8,379.761028
491,0.002489,0.0,33.8,379.763940
492,0.002195,33.3,33.8,379.858068
493,0.002083,0.0,33.8,379.941109
494,0.002007,0.0,33.8,380.100187
495,0.001979,0.0,33.8,380.194135
496,0.002382,20.0,33.8,380.227142
497,0.002472,0.0,33.8,380.174236
498,0.002541,0.0,33.8,380.074246
499,0.002298,0.0,33.8,380.152081
500,0.001905,25.0,33.8,380.304726
501,0.001894,0.0,33.8,380.465562
502,0.002064,0.0,33.8,380.530138
503,0.002331,0.0,33.8,380.568733
504,0.002310,20.0,33.8,380.563948
505,0.002163,0.0,33.8,380.637964
506,0.002087,0.0,33.8,380.749761
507,0.001890,0.0,33.8,380.906821
508,0.001893,0.0,33.8,381.060871
509,0.002517,50.0,33.8,381.091202
510,0.002408,0.0,33.8,380.969443
511,0.002659,0.0,33.8,380.851689
512,0.002604,20.0,33.8,380.784290
513,0.002413,0.0,33.8,380.831866
514,0.001950,0.0,33.8,380.902215
515,0.002363,0.0,33.8,380.905002
516,0.002157,40.0,33.8,380.985426
517,0.002508,0.0,33.8,380.935237
518,0.002151,0.0,33.8,381.015371
519,0.002045,0.0,33.8,381.128258
520,0.002108,0.0,33.8,381.213924
521,0.002557,20.0,33.8,381.118217
522,0.002878,0.0,33.8,381.002104
523,0.002179,0.0,33.8,381.182822
524,0.002391,42.9,33.8,381.084433
525,0.002044,0.0,33.8,381.195741
526,0.001940,0.0,33.8,381.331999
527,0.002079,0.0,33.8,381.413136
528,0.001935,0.0,33.8,381.484012
529,0.002165,42.9,33.8,381.630052
530,0.003949,0.0,33.8,381.139932
531,0.002316,0.0,33.8,381.179895
532,0.002041,25.0,33.8,381.302188
533,0.002626,0.0,33.8,381.217657
534,0.002225,0.0,33.8,381.283097
535,0.001929,0.0,33.8,381.430964
536,0.001921,50.0,33.8,381.553848
537,0.002269,0.0,33.8,381.562425
538,0.002190,0.0,33.8,381.638925
539,0.004152,0.0,33.8,381.227063
540,0.004069,16.7,33.8,380.640203
541,0.002385,0.0,33.8,380.686378
542,0.002439,0.0,33.8,380.604270
543,0.002404,33.3,33.8,380.660449
544,0.002253,0.0,33.8,380.706655
545,0.002236,0.0,33.8,380.762659
546,0.001972,0.0,33.8,380.891821
547,0.002100,40.0,33.8,380.969477
548,0.001921,0.0,33.8,381.108545
549,0.002275,0.0,33.8,381.124601
550,0.002020,0.0,33.8,381.222922
551,0.002342,62.5,33.8,381.206964
552,0.002310,0.0,33.8,381.257353
553,0.001994,0.0,33.8,381.377981
554,0.003608,0.0,33.8,381.008574
555,0.002521,42.9,33.8,380.990267
556,0.002623,0.0,33.8,380.880125
557,0.002480,0.0,33.8,380.896465
558,0.002102,50.0,33.8,380.982568
559,0.002051,0.0,33.8,381.092123
560,0.001897,0.0,33.8,381.233648
561,0.001932,0.0,33.8,381.361050
562,0.002681,0.0,33.8,381.232652
563,0.002885,42.9,33.8,381.226679
564,0.003791,0.0,33.8,380.748083
565,0.003763,66.7,33.8,380.501403
566,0.002177,0.0,33.8,380.472259
567,0.003505,0.0,33.8,380.251791
568,0.002736,20.0,33.8,380.091044
569,0.002075,0.0,33.8,380.188893
570,0.001940,0.0,33.8,380.321294
571,0.001906,0.0,33.8,380.452840
572,0.001976,0.0,33.8,380.574538
573,0.001842,50.0,33.8,380.710965
574,0.002606,0.0,33.8,380.612560
575,0.002377,0.0,33.8,380.653944
576,0.001958,0.0,33.8,380.781897
577,0.002000,40.0,33.8,380.899060
578,0.001889,0.0,33.8,381.013136
579,0.003328,0.0,33.8,380.752998
580,0.002564,0.0,33.8,380.794647
581,0.002678,20.0,33.8,380.635695
582,0.002216,0.0,33.8,380.701659
583,0.001917,0.0,33.8,380.832592
584,0.006347,78.9,33.8,379.846198
585,0.003365,0.0,33.8,379.502988
586,0.002338,0.0,33.8,379.536514
587,0.002081,25.0,33.8,379.640927
588,0.002069,0.0,33.8,379.730073
589,0.001887,0.0,33.8,379.865038
590,0.002248,0.0,33.8,379.886064
591,0.002207,20.0,33.8,379.949122
592,0.002068,0.0,33.8,380.031123
593,0.001913,0.0,33.8,380.159477
594,0.001988,0.0,33.8,380.272278
595,0.001989,25.0,33.8,380.384709
596,0.003531,0.0,33.8,380.082199
597,0.002290,0.0,33.8,380.115101
598,0.002012,0.0,33.8,380.224602
599,0.002002,57.1,33.8,380.325682
600,0.001976,0.0,33.8,380.450230
601,0.001799,0.0,33.8,380.604038
602,0.001962,0.0,33.8,380.729040
603,0.001904,0.0,33.8,380.852906
604,0.002275,33.3,33.8,380.858971
605,0.002252,0.0,33.8,380.915098
606,0.002023,0.0,33.8,380.981108
607,0.002232,0.0,33.8,381.036999
608,0.002346,40.0,33.8,381.069033
609,0.001879,0.0,33.8,381.203398
610,0.001813,0.0,33.8,381.351855
611,0.002094,0.0,33.8,381.411252
612,0.001951,0.0,33.8,381.512372
613,0.001974,25.0,33.8,381.599339
614,0.002331,0.0,33.8,381.621923
615,0.002056,0.0,33.8,381.716951
616,0.002039,0.0,33.8,381.815612
617,0.002060,40.0,33.8,381.883683
618,0.002493,0.0,33.8,381.840265
619,0.002180,0.0,33.8,381.905669
620,0.002074,0.0,33.8,381.961011
621,0.002418,33.3,33.8,381.929589
622,0.002321,0.0,33.8,381.964643
623,0.002112,0.0,33.8,382.034776
624,0.003413,16.7,33.8,381.748295
625,0.002678,0.0,33.8,381.693716
626,0.003635,0.0,33.8,381.380616
627,0.002356,0.0,33.8,381.405987
628,0.002085,50.0,33.8,381.510780
629,0.002070,0.0,33.8,381.557732
630,0.002751,0.0,33.8,381.462967
631,0.002109,0.0,33.8,381.515224
632,0.002347,33.3,33.8,381.561727
633,0.002313,0.0,33.8,381.582262
634,0.002006,0.0,33.8,381.681114
635,0.001931,0.0,33.8,381.778940
636,0.002683,33.3,33.8,381.707333
637,0.002496,0.0,33.8,381.671631
638,0.002437,0.0,33.8,381.663755
639,0.002800,16.7,33.8,381.558862
640,0.002540,0.0,33.8,381.521581
641,0.002211,0.0,33.8,381.550636
642,0.002280,0.0,33.8,381.592042
643,0.002120,25.0,33.8,381.662492
644,0.001992,0.0,33.8,381.753521
645,0.002173,0.0,33.8,381.796780
646,0.002486,0.0,33.8,381.766747
647,0.002514,20.0,33.8,381.733320
648,0.002238,0.0,33.8,381.769863
649,0.002055,0.0,33.8,381.844220
650,0.002012,0.0,33.8,381.948287
651,0.002012,0.0,33.8,382.016652
652,0.004184,16.7,33.8,381.567812
653,0.003392,0.0,33.8,381.330464
654,0.002450,25.0,33.8,381.320665
655,0.003834,0.0,33.8,380.977815
656,0.002418,0.0,33.8,380.975141
657,0.002543,20.0,33.8,380.943088
658,0.003042,0.0,33.8,380.792150
659,0.002146,0.0,33.8,380.870052
660,0.001985,0.0,33.8,380.973021
661,0.001848,40.0,33.8,381.106692
662,0.001786,0.0,33.8,381.238639
663,0.001930,0.0,33.8,381.350144
664,0.002140,0.0,33.8,381.384797
665,0.002992,16.7,33.8,381.299530
666,0.002838,0.0,33.8,381.121768
667,0.002029,0.0,33.8,381.222581
668,0.001985,0.0,33.8,381.321329
669,0.002255,25.0,33.8,381.341198
670,0.002194,0.0,33.8,381.368047
671,0.002767,0.0,33.8,381.244321
672,0.002326,0.0,33.8,381.297114
673,0.002325,42.9,33.8,381.308708
674,0.002090,0.0,33.8,381.376032
675,0.001989,0.0,33.8,381.477924
676,0.002005,0.0,33.8,381.577310
677,0.002177,0.0,33.8,381.585207
678,0.002657,42.9,33.8,381.519924
679,0.002342,0.0,33.8,381.535241
680,0.002527,0.0,33.8,381.491058
681,0.002477,33.3,33.8,381.475442
682,0.002103,0.0,33.8,381.544487
683,0.002677,0.0,33.8,381.443386
684,0.002754,0.0,33.8,381.309942
685,0.002481,20.0,33.8,381.356087
686,0.003782,0.0,33.8,381.032893
687,0.002195,0.0,33.8,381.103987
688,0.002174,42.9,33.8,381.147915
689,0.002523,0.0,33.8,381.103903
690,0.002292,0.0,33.8,381.136109
691,0.001929,0.0,33.8,381.254318
692,0.002128,40.0,33.8,381.312436
693,0.001880,0.0,33.8,381.431060
694,0.001880,0.0,33.8,381.543964
695,0.002233,0.0,33.8,381.560394
696,0.002760,20.0,33.8,381.450283
697,0.002774,0.0,33.8,381.373534
