Request,Execution Time (s),CPU (%),Memory (%),Requests/s
120,0.002254,50.0,26.0,382.970929
121,0.002069,0.0,26.0,383.395935
122,0.002139,0.0,26.0,383.650006
123,0.002058,0.0,26.0,384.157267
124,0.002242,40.0,26.0,384.356619
125,0.002000,0.0,26.0,384.888928
126,0.002054,0.0,26.0,385.231897
127,0.001966,0.0,26.0,385.764127
128,0.001826,50.0,26.0,386.452700
129,0.001936,0.0,26.0,386.933947
130,0.002224,0.0,26.0,387.113564
131,0.002095,0.0,26.0,387.489439
132,0.001838,0.0,26.0,388.009562
133,0.003434,42.9,26.0,386.598052
134,0.004946,0.0,26.1,384.191181
135,0.005117,37.5,26.1,380.652102
136,0.002844,0.0,26.0,379.984641
137,0.002661,0.0,26.0,379.787263
138,0.002325,57.1,26.0,379.936547
139,0.004299,0.0,26.0,378.257236
140,0.004777,70.6,26.1,375.201152
141,0.005388,0.0,26.0,372.200997
142,0.005083,45.5,26.0,369.548394
143,0.002879,0.0,26.0,369.005422
144,0.003050,0.0,26.0,368.396935
145,0.002812,44.4,26.0,368.167517
146,0.007335,28.6,26.0,363.649548
147,0.003254,0.0,26.0,362.976237
148,0.002515,0.0,26.0,363.050391
149,0.002202,0.0,26.0,363.381171
150,0.002263,25.0,26.0,363.642753
151,0.002208,0.0,26.0,363.918595
152,0.002103,0.0,26.0,364.253017
153,0.002407,0.0,26.0,364.195716
154,0.003027,28.6,26.0,363.841963
155,0.002449,0.0,26.0,363.913821
156,0.002303,0.0,26.0,364.091725
157,0.002350,20.0,26.0,364.168220
158,0.002349,0.0,26.0,364.201541
159,0.003238,0.0,26.0,363.357088
160,0.002687,0.0,26.0,363.225755
161,0.002769,28.6,26.0,363.129534
162,0.002272,0.0,26.0,363.377026
163,0.002086,0.0,26.0,363.728794
164,0.002633,20.0,26.0,363.268244
165,0.003350,0.0,26.0,362.611772
166,0.002674,0.0,26.0,362.539444
167,0.002430,0.0,26.0,362.605363
168,0.002862,42.9,26.0,362.326270
169,0.002770,0.0,26.0,361.875494
170,0.002780,0.0,26.0,361.709812
171,0.002873,33.3,26.0,361.472237
172,0.002348,0.0,26.0,361.605298
173,0.002268,0.0,26.0,361.843345
174,0.003839,73.7,26.0,360.706545
175,0.003459,0.0,26.0,360.031569
176,0.002439,0.0,26.0,360.187181
177,0.002332,20.0,26.0,360.367229
178,0.002093,0.0,26.0,360.725558
179,0.002048,0.0,26.0,361.117577
180,0.002906,0.0,26.0,360.704673
181,0.002933,42.9,26.0,360.372171
182,0.004431,0.0,26.0,358.997847
183,0.002484,0.0,26.0,359.073651
184,0.002696,16.7,26.0,358.974258
185,0.002202,0.0,26.0,359.235535
186,0.002441,0.0,26.0,359.184864
187,0.002367,0.0,26.0,359.268161
188,0.002325,57.1,26.0,359.538710
189,0.002028,0.0,26.0,359.934715
190,0.002033,0.0,26.0,360.267955
191,0.003523,28.6,26.0,359.791316
192,0.003190,0.0,26.0,359.014760
193,0.002629,0.0,26.0,358.980502
194,0.002184,0.0,26.0,359.269595
195,0.002126,40.0,26.0,359.583846
196,0.002308,0.0,26.0,359.705047
197,0.002197,0.0,26.0,359.976687
198,0.002000,0.0,26.0,360.384495
199,0.002306,42.9,26.0,360.509241
200,0.003808,0.0,26.0,359.594581
201,0.002177,0.0,26.0,359.891000
202,0.002906,20.0,26.0,359.585570
203,0.002184,0.0,26.0,359.872708
204,0.002043,0.0,26.0,360.230264
205,0.002298,0.0,26.0,360.382365
206,0.002139,40.0,26.0,360.690845
207,0.003552,0.0,26.0,359.911624
208,0.002815,0.0,26.0,359.806932
209,0.002052,0.0,26.0,360.167508
210,0.001967,25.0,26.0,360.547499
211,0.003894,0.0,26.0,359.483684
212,0.002728,0.0,26.0,359.534061
213,0.002335,42.9,26.0,359.668665
214,0.002754,0.0,26.0,359.553775
215,0.003858,0.0,26.0,358.716541
216,0.002794,33.3,26.0,358.588548
217,0.002259,0.0,26.0,358.795739
218,0.003312,0.0,26.0,358.311920
219,0.002136,0.0,26.0,358.591504
220,0.003540,28.6,26.0,357.984341
221,0.002420,0.0,26.0,358.080376
222,0.002282,0.0,26.0,358.254699
223,0.002517,33.3,26.0,358.290051
224,0.001978,0.0,26.0,358.674605
225,0.001898,0.0,26.0,359.073223
226,0.001888,0.0,26.0,359.485821
227,0.001992,0.0,26.0,359.793175
228,0.001998,25.0,26.0,360.129271
229,0.002318,0.0,26.0,360.219041
230,0.003062,0.0,26.0,359.868018
231,0.002742,50.0,26.0,359.760467
232,0.002141,0.0,26.0,360.041946
233,0.003860,0.0,26.0,359.225052
234,0.002563,33.3,26.0,359.225707
235,0.003899,0.0,26.0,358.400707
236,0.003590,0.0,26.0,357.850539
237,0.002304,42.9,26.0,358.046178
238,0.001987,0.0,26.0,358.382501
239,0.002006,0.0,26.0,358.702515
240,0.002541,0.0,26.0,358.621110
241,0.002551,50.0,26.0,358.687746
242,0.003337,0.0,26.0,358.254708
243,0.002060,0.0,26.0,358.558777
244,0.003353,16.7,26.0,358.093904
245,0.002153,0.0,26.0,358.254559
246,0.004399,0.0,26.0,357.439370
247,0.002786,20.0,26.0,357.188004
248,0.001940,0.0,26.0,357.546952
249,0.001884,0.0,26.0,357.923846
250,0.001837,0.0,26.0,358.321897
251,0.002020,0.0,26.0,358.488864
252,0.002947,20.0,26.0,358.331471
253,0.002295,0.0,26.0,358.528945
254,0.002708,0.0,26.0,358.438673
255,0.001960,0.0,26.0,358.751821
256,0.003319,33.3,26.0,358.329484
257,0.002558,0.0,26.0,358.289604
258,0.002383,0.0,26.0,358.418891
259,0.003320,20.0,26.0,358.009160
260,0.002163,0.0,26.0,358.259399
261,0.002014,0.0,26.0,358.561143
262,0.001876,0.0,26.0,358.907265
263,0.002043,40.0,26.0,359.144979
264,0.002952,0.0,26.0,358.889425
265,0.002264,0.0,26.0,359.081184
266,0.001939,0.0,26.0,359.418925
267,0.001856,66.7,26.0,359.940812
268,0.001869,0.0,26.0,360.124251
269,0.001696,0.0,26.0,360.560518
270,0.003356,0.0,26.0,360.047957
271,0.002530,20.0,26.0,360.093388
272,0.002054,0.0,26.0,360.371363
273,0.001894,0.0,26.0,360.703622
274,0.001837,0.0,26.0,361.068659
275,0.001868,25.0,26.0,361.390552
276,0.002226,20.0,26.0,361.428352
277,0.002075,0.0,26.0,361.685203
278,0.002172,0.0,26.0,361.841952
279,0.002011,0.0,26.0,362.055951
280,0.002062,50.0,26.0,362.341101
281,0.001830,0.0,26.0,362.705795
282,0.001961,0.0,26.0,362.999100
283,0.002863,0.0,26.0,362.775838
284,0.002325,57.1,26.0,362.906001
285,0.002294,0.0,26.0,363.004144
286,0.002052,0.0,26.0,363.227542
287,0.002045,0.0,26.0,363.483018
288,0.002760,33.3,26.0,363.287365
289,0.002723,0.0,26.0,363.247239
290,0.002212,0.0,26.0,363.383723
291,0.002001,0.0,26.0,363.670469
292,0.003756,42.9,26.0,363.015869
293,0.002149,0.0,26.0,363.235296
294,0.001877,0.0,26.0,363.531176
295,0.002361,25.0,26.0,363.628896
296,0.001987,0.0,26.0,363.899251
297,0.001862,0.0,26.0,364.213116
298,0.002083,0.0,26.0,364.379717
299,0.003757,63.6,26.0,363.785460
300,0.002109,0.0,26.0,363.994625
301,0.002151,0.0,26.0,364.187300
302,0.001849,0.0,26.0,364.512490
303,0.004114,55.6,26.0,363.926243
304,0.005239,0.0,26.0,362.442720
305,0.004733,33.3,26.0,361.478621
306,0.003721,0.0,26.0,360.967065
307,0.003258,20.0,26.0,360.588066
308,0.003621,0.0,26.0,360.063122
309,0.002967,0.0,26.0,359.983995
310,0.002143,0.0,26.0,360.168107
311,0.002235,33.3,26.0,360.308422
312,0.002235,0.0,26.0,360.452314
313,0.002285,0.0,26.0,360.637005
314,0.003857,75.0,26.0,359.886394
315,0.002445,0.0,26.0,359.962435
316,0.002226,0.0,26.0,360.110219
317,0.002085,0.0,26.0,360.271540
318,0.002503,20.0,26.0,360.216378
319,0.002945,0.0,26.0,359.997712
320,0.003273,0.0,26.0,359.657947
321,0.002968,20.0,26.0,359.505916
322,0.002361,0.0,26.0,359.587741
323,0.002414,0.0,26.0,359.634438
324,0.004293,58.3,26.0,358.844302
325,0.003263,0.0,26.0,358.552773
326,0.002745,0.0,26.0,358.499270
327,0.002661,33.3,26.0,358.446298
328,0.002371,0.0,26.0,358.520406
329,0.002218,0.0,26.0,358.640507
330,0.002667,0.0,26.0,358.467467
331,0.002721,33.3,26.0,358.511868
332,0.003378,0.0,26.0,358.172078
333,0.002362,0.0,26.0,358.268942
334,0.002136,50.0,26.0,358.435514
335,0.003561,0.0,26.0,357.984270
336,0.002645,0.0,26.0,357.969307
337,0.002366,20.0,26.0,358.046195
338,0.004307,0.0,26.0,357.323370
339,0.002592,0.0,26.0,357.301112
340,0.003316,37.5,26.0,356.990906
341,0.003875,0.0,26.0,355.942032
342,0.004392,40.0,26.0,355.730331
343,0.004101,0.0,26.0,355.046058
344,0.003204,0.0,26.0,355.022768
345,0.002983,28.6,26.0,354.719315
346,0.002194,0.0,26.0,354.874867
347,0.002319,0.0,26.0,354.962119
348,0.002419,0.0,26.0,354.963690
349,0.003009,16.7,26.0,354.800491
350,0.003809,0.0,26.0,354.262156
351,0.002908,0.0,26.0,354.154653
352,0.002475,20.0,26.0,354.210233
353,0.002919,0.0,26.0,354.031123
354,0.002792,0.0,26.0,353.935530
355,0.002764,33.3,26.0,353.854570
356,0.002919,0.0,26.0,353.737392
357,0.003980,0.0,26.0,353.198965
358,0.003396,50.0,26.0,352.919970
359,0.002619,0.0,26.0,352.915385
360,0.002356,0.0,26.0,353.019573
361,0.002186,25.0,26.0,353.186834
362,0.001935,0.0,26.0,353.425955
363,0.001966,0.0,26.0,353.636890
364,0.003046,0.0,26.0,353.458040
365,0.002403,20.0,26.0,353.552359
366,0.002378,0.0,26.0,353.604424
367,0.004133,0.0,26.0,353.051277
368,0.002382,20.0,26.0,353.140950
369,0.002127,0.0,26.0,353.329289
370,0.002340,0.0,26.0,353.414726
371,0.004032,16.7,26.0,353.023613
372,0.002622,0.0,26.0,352.837612
373,0.002179,0.0,26.0,353.045615
374,0.002588,0.0,26.0,352.994638
375,0.002412,20.0,26.0,353.072852
376,0.002383,0.0,26.0,353.132814
377,0.002376,0.0,26.0,353.188296
378,0.002594,0.0,26.0,353.172367
379,0.002499,40.0,26.0,353.186263
380,0.002630,0.0,26.0,353.204704
381,0.002200,0.0,26.0,353.363642
382,0.002133,0.0,26.0,353.527115
383,0.001862,50.0,26.0,353.787253
384,0.003973,0.0,26.0,353.399615
385,0.002928,0.0,26.0,353.164302
386,0.002521,33.3,26.0,353.209556
387,0.002006,0.0,26.0,353.424648
388,0.001863,0.0,26.0,353.684699
389,0.001997,0.0,26.0,353.886369
390,0.002089,20.0,26.0,354.036500
391,0.002022,0.0,26.0,354.132681
392,0.002735,0.0,26.0,354.192100
393,0.001927,0.0,26.0,354.429020
394,0.001788,0.0,26.0,354.697251
395,0.001833,25.0,26.0,354.949775
396,0.002050,0.0,26.0,355.116779
397,0.001951,0.0,26.0,355.426351
398,0.002670,0.0,26.0,355.242763
399,0.002375,20.0,26.0,355.349488
400,0.001908,0.0,26.0,355.581403
401,0.001958,0.0,26.0,355.784840
402,0.001889,0.0,26.0,356.016133
403,0.001869,33.3,26.0,356.251008
404,0.002208,0.0,26.0,356.364623
405,0.002275,0.0,26.0,356.445809
406,0.002129,0.0,26.0,356.608984
407,0.001977,0.0,26.0,356.799768
408,0.001843,40.0,26.0,357.061624
409,0.001748,0.0,26.0,357.332480
410,0.001774,0.0,26.0,357.595805
411,0.001927,0.0,26.0,357.806167
412,0.002014,0.0,26.0,357.920984
413,0.002749,20.0,26.0,357.843978
414,0.002158,0.0,26.0,358.005037
415,0.001888,0.0,26.0,358.246846
416,0.001820,0.0,26.0,358.477947
417,0.001838,60.0,26.0,358.730234
418,0.001737,0.0,26.0,359.000705
419,0.001751,0.0,26.0,359.076790
420,0.003500,0.0,26.0,358.905953
421,0.002448,33.3,26.0,358.917068
422,0.002307,0.0,26.0,359.045280
423,0.002030,0.0,26.0,359.219010
424,0.001851,0.0,26.0,359.454414
425,0.001860,57.1,26.0,359.678348
426,0.002255,0.0,26.0,359.727463
427,0.002178,0.0,26.0,359.867594
428,0.002048,0.0,26.0,360.032665
429,0.001809,0.0,26.0,360.238005
430,0.001862,25.0,26.0,360.480662
431,0.001749,0.0,26.0,360.741377
432,0.005295,0.0,26.0,359.808614
433,0.002484,50.0,26.0,359.895533
434,0.002045,0.0,26.0,360.062769
435,0.001837,0.0,26.0,360.290923
436,0.001919,0.0,26.0,360.492661
437,0.001760,33.3,26.0,360.743464
438,0.002137,0.0,26.0,360.841306
439,0.002368,0.0,26.0,360.884990
440,0.004010,0.0,26.0,360.354885
441,0.002413,20.0,26.0,360.478512
442,0.001939,0.0,26.0,360.780965
443,0.002021,0.0,26.0,360.858643
444,0.001811,0.0,26.0,361.051608
445,0.002252,25.0,26.0,361.155766
446,0.001922,0.0,26.0,361.330693
447,0.002035,0.0,26.0,361.502287
448,0.001940,0.0,26.0,361.692978
449,0.001734,0.0,26.0,362.044493
450,0.001878,40.0,26.0,362.144250
451,0.001781,0.0,26.0,362.365818
452,0.002591,0.0,26.0,362.313033
453,0.002304,0.0,26.0,362.402972
454,0.002360,42.9,26.0,362.450334
455,0.002224,0.0,26.0,362.672821
456,0.002111,0.0,26.0,362.700124
457,0.001912,0.0,26.0,362.894048
458,0.002108,57.1,26.0,363.005821
459,0.001957,0.0,26.0,363.189515
460,0.004055,0.0,26.0,362.692313
461,0.002301,0.0,26.0,362.749153
462,0.002200,50.0,26.0,362.914210
463,0.001835,0.0,26.0,363.133900
464,0.002854,0.0,26.0,362.974422
465,0.002252,0.0,26.0,363.077223
466,0.001903,40.0,26.0,363.282852
467,0.002267,0.0,26.0,363.345157
468,0.001975,0.0,26.0,363.508703
469,0.003497,20.0,26.0,363.148365
470,0.002535,0.0,26.0,363.228515
471,0.002050,0.0,26.0,363.384344
472,0.002163,0.0,26.0,363.491052
473,0.002047,0.0,26.0,363.608234
474,0.002128,42.9,26.0,363.739437
475,0.001864,0.0,26.0,363.942102
476,0.001898,0.0,26.0,364.119301
477,0.002285,0.0,26.0,364.175774
478,0.002251,33.3,26.0,364.262203
479,0.003660,0.0,26.0,363.917551
480,0.002334,0.0,26.0,363.982188
481,0.002048,25.0,26.0,364.097562
482,0.002020,0.0,26.0,364.243438
483,0.003414,0.0,26.0,363.981411
484,0.002168,0.0,26.0,364.099076
485,0.001846,25.0,26.0,364.305234
486,0.001906,0.0,26.0,364.471606
487,0.002195,0.0,26.0,364.559092
488,0.002133,0.0,26.0,364.668608
489,0.005783,70.6,26.0,363.725698
490,0.002419,0.0,26.0,363.784961
491,0.001849,0.0,26.0,363.985156
492,0.002202,40.0,26.0,364.057736
493,0.001946,0.0,26.0,364.233573
494,0.002270,0.0,26.0,364.293284
495,0.001919,0.0,26.0,364.475070
496,0.001775,0.0,26.0,364.683918
497,0.001761,40.0,26.0,364.900084
498,0.001784,0.0,26.0,365.101788
499,0.001825,0.0,26.0,365.300546
500,0.002062,0.0,26.0,365.407974
501,0.002043,0.0,26.0,365.472697
502,0.002500,50.0,26.0,365.541944
503,0.002167,0.0,26.0,365.634704
504,0.001916,0.0,26.0,365.785427
505,0.003097,20.0,26.0,365.614924
506,0.002752,0.0,26.0,365.518955
507,0.004431,0.0,26.0,364.945542
508,0.003995,37.5,26.0,364.564330
509,0.002299,0.0,26.0,364.637367
510,0.003351,0.0,26.0,364.399750
511,0.004751,25.0,26.0,363.737060
512,0.002543,0.0,26.0,363.759126
513,0.002524,0.0,26.0,363.754787
514,0.003030,20.0,26.3,363.538297
515,0.003079,0.0,26.0,363.431346
516,0.002665,0.0,26.0,363.388987
517,0.002564,42.9,26.0,363.400326
518,0.002108,0.0,26.0,363.515596
519,0.002321,0.0,26.0,363.553611
520,0.002247,0.0,26.0,363.630830
521,0.002460,33.3,26.0,363.577983
522,0.003417,0.0,26.0,363.345635
523,0.003173,0.0,26.0,363.187515
524,0.002750,28.6,26.0,363.113385
525,0.002657,0.0,26.0,363.171952
526,0.003129,0.0,26.0,362.875495
527,0.003802,25.0,26.0,362.523260
528,0.003708,0.0,26.0,362.247919
529,0.002759,0.0,26.0,362.141823
530,0.003041,28.6,26.0,361.964564
531,0.003605,0.0,26.0,361.731853
532,0.004822,70.0,26.0,361.160307
533,0.003954,0.0,26.0,360.796734
534,0.002717,0.0,26.0,360.720794
535,0.002993,28.6,26.0,360.623493
536,0.002897,0.0,26.0,360.504061
537,0.004768,33.3,26.0,359.953771
538,0.002941,0.0,26.0,359.868601
539,0.004446,0.0,26.0,359.356066
540,0.003287,37.5,26.0,359.178363
541,0.002760,0.0,26.0,359.145305
542,0.002753,0.0,26.0,359.099725
543,0.002249,50.0,26.0,359.168138
544,0.002344,0.0,26.0,359.225580
545,0.003546,0.0,26.0,359.041300
546,0.002867,28.6,26.0,358.856084
547,0.002345,0.0,26.0,358.931594
548,0.002055,0.0,26.0,359.044209
549,0.003000,0.0,26.0,358.921526
550,0.002981,16.7,26.0,358.819185
551,0.002397,0.0,26.0,358.855300
552,0.003229,0.0,26.0,358.689515
553,0.002269,20.0,26.0,358.755947
554,0.002661,0.0,26.0,358.717745
555,0.002198,0.0,26.0,358.819568
556,0.002162,0.0,26.0,358.922353
557,0.003955,50.0,26.0,358.550298
558,0.002560,0.0,26.0,358.578201
559,0.002196,0.0,26.0,358.650278
560,0.002346,25.0,26.0,358.712483
561,0.002054,0.0,26.0,358.836807
562,0.003944,0.0,26.0,358.472038
563,0.002532,0.0,26.0,358.482242
564,0.002321,20.0,26.0,358.555442
565,0.002236,0.0,26.0,358.634708
566,0.002287,0.0,26.0,358.702400
567,0.002020,0.0,26.0,358.833378
568,0.002188,40.0,26.0,358.925052
569,0.003794,0.0,26.0,358.598430
570,0.002667,0.0,26.0,358.571451
571,0.003040,33.3,26.0,358.435854
572,0.002570,0.0,26.0,358.438890
573,0.002014,0.0,26.0,358.579839
574,0.001918,0.0,26.0,358.737940
575,0.002225,40.0,26.0,358.803258
576,0.002199,0.0,26.0,358.870504
577,0.002448,0.0,26.0,358.857547
578,0.002200,0.0,26.0,358.963177
579,0.002144,40.0,26.0,359.065053
580,0.002224,0.0,26.0,359.145054
581,0.003885,0.0,26.0,358.807813
582,0.002807,33.3,26.0,358.754266
583,0.002215,0.0,26.0,358.849048
584,0.001993,0.0,26.0,358.980010
585,0.001925,0.0,26.0,359.130435
586,0.001963,40.0,26.0,359.269969
587,0.002051,0.0,26.0,359.381488
588,0.002360,0.0,26.0,359.412278
589,0.002440,0.0,26.0,359.449925
590,0.001998,0.0,26.0,359.572176
591,0.001931,40.0,26.0,359.718838
592,0.003094,0.0,26.0,359.662719
593,0.002235,0.0,26.0,359.665411
594,0.002160,25.0,26.0,359.731763
595,0.002354,0.0,26.0,359.787439
596,0.002350,0.0,26.0,359.841287
597,0.001979,0.0,26.0,359.977597
598,0.001820,0.0,26.0,360.133152
599,0.001925,60.0,26.0,360.274422
600,0.003206,0.0,26.0,360.183668
601,0.002928,0.0,26.0,360.022958
602,0.002467,33.3,26.0,360.061005
603,0.002034,0.0,26.0,360.184423
604,0.001961,0.0,26.0,360.322326
605,0.002345,0.0,26.0,360.364410
606,0.001950,25.0,26.0,360.576978
607,0.002292,0.0,26.0,360.542317
608,0.002767,0.0,26.0,360.479187
609,0.002259,0.0,26.0,360.541484
610,0.002143,40.0,26.0,360.643703
611,0.001921,0.0,26.0,360.785461
612,0.001937,0.0,26.0,360.929050
613,0.002101,0.0,26.0,361.015957
614,0.001834,0.0,26.0,361.181475
615,0.002382,33.3,26.0,361.205283
616,0.001884,0.0,26.0,361.348094
617,0.001782,0.0,26.0,361.529287
618,0.001829,0.0,26.0,361.689029
619,0.001810,0.0,26.0,361.839519
620,0.003811,33.3,26.0,361.524647
621,0.004292,0.0,26.0,361.242344
622,0.003795,16.7,26.0,360.881946
623,0.002272,0.0,26.0,360.955444
624,0.002451,0.0,26.0,360.936927
625,0.002279,25.0,26.0,361.017433
626,0.001861,0.0,26.0,361.170932
627,0.002216,0.0,26.0,361.238506
628,0.001991,0.0,26.0,361.355556
629,0.001921,0.0,26.0,361.499700
630,0.001891,25.0,26.0,361.628652
631,0.002203,0.0,26.0,361.706759
632,0.002038,0.0,26.0,361.821195
633,0.001926,0.0,26.0,361.958927
634,0.001835,0.0,26.0,362.090561
635,0.002301,20.0,26.0,362.145190
636,0.002141,0.0,26.0,362.237732
637,0.001998,0.0,26.0,362.327132
638,0.002267,0.0,26.0,362.387142
639,0.004119,33.3,26.0,362.044382
640,0.002101,0.0,26.0,362.150132
641,0.002277,0.0,26.0,362.215691
642,0.002052,25.0,26.0,362.313193
643,0.002181,0.0,26.0,362.368420
644,0.002156,0.0,26.0,362.459918
645,0.001915,0.0,26.0,362.600404
646,0.003296,71.4,26.0,362.424698
647,0.002225,0.0,26.0,362.485352
648,0.002246,0.0,26.0,362.550917
649,0.002162,0.0,26.0,362.613695
650,0.002364,20.0,26.0,362.657438
651,0.002119,0.0,26.0,362.753291
652,0.001862,0.0,26.0,362.894691
653,0.002070,0.0,26.0,363.001028
654,0.002026,25.0,26.0,363.088454
655,0.002218,0.0,26.0,363.164805
656,0.002273,0.0,26.0,363.274239
657,0.004392,0.0,26.0,362.795819
658,0.002486,33.3,26.0,362.819669
659,0.002008,0.0,26.0,362.938356
660,0.001922,0.0,26.0,363.057809
661,0.002019,0.0,26.0,363.168748
662,0.002397,40.0,26.0,363.176072
663,0.002116,0.0,26.0,363.273519
664,0.003433,0.0,26.0,363.069256
665,0.002199,25.0,26.0,363.151809
666,0.001884,0.0,26.0,363.288664
667,0.002201,0.0,26.0,363.348983
668,0.002159,0.0,26.0,363.486649
669,0.002100,0.0,26.0,363.508078
670,0.003528,33.3,26.0,363.289956
671,0.002447,0.0,26.0,363.275388
672,0.002530,0.0,26.0,363.287833
673,0.002065,50.0,26.0,363.374931
674,0.002188,0.0,26.0,363.440363
675,0.002118,0.0,26.0,363.537318
676,0.001963,0.0,26.0,363.656705
677,0.001831,25.0,26.0,363.795484
678,0.001791,0.0,26.0,363.946024
679,0.001730,0.0,26.0,364.112210
680,0.001776,0.0,26.0,364.254239
681,0.002609,0.0,26.0,364.218232
682,0.002189,40.0,26.0,364.296989
683,0.001870,0.0,26.0,364.438776
684,0.005866,0.0,26.0,363.827827
685,0.003047,28.6,26.0,363.651007
686,0.002592,0.0,26.0,363.642315
687,0.003702,0.0,26.0,363.376529
688,0.002476,42.9,26.0,363.413944
689,0.002122,0.0,26.0,363.496150
690,0.002167,0.0,26.0,363.569523
691,0.002258,0.0,26.0,363.587971
692,0.002802,28.6,26.0,363.542424
693,0.004435,0.0,26.0,363.154864
694,0.002453,0.0,26.0,363.150860
695,0.002258,20.0,26.0,363.227005
696,0.002789,0.0,26.0,363.140086
697,0.002732,0.0,26.0,363.111314
