Request,Execution Time (s),CPU (%),Memory (%),Requests/s
98,0.006629,10.0,25.9,176.049429
99,0.005278,45.5,25.9,176.064029
100,0.004025,0.0,25.9,176.453978
101,0.004534,57.1,25.9,176.716905
102,0.004836,0.0,25.9,176.858746
103,0.004452,57.1,25.9,177.088022
104,0.005122,0.0,25.9,177.340787
105,0.003895,37.5,25.9,177.615940
106,0.004592,0.0,25.9,177.789704
107,0.005155,46.2,25.9,177.834043
108,0.004912,0.0,25.9,177.945852
109,0.004729,50.0,25.9,178.089315
110,0.004443,0.0,25.9,178.361033
111,0.004071,50.0,25.9,178.710121
112,0.003170,0.0,25.9,179.280085
113,0.003900,0.0,25.9,179.688735
114,0.004595,25.0,25.9,179.877607
115,0.004984,0.0,25.9,179.916492
116,0.006283,25.0,25.9,179.777251
117,0.005014,66.7,25.9,179.657041
118,0.005381,0.0,25.9,179.782352
119,0.004880,40.0,25.9,179.879923
120,0.004910,0.0,25.9,179.791523
121,0.004900,25.0,25.9,179.880592
122,0.004937,0.0,25.9,179.956008
123,0.004237,37.5,25.9,180.221133
124,0.004906,0.0,25.9,180.240000
125,0.006159,20.0,25.9,179.995805
126,0.004661,0.0,25.9,180.119863
127,0.005318,11.1,25.9,180.006782
128,0.005622,58.8,25.9,179.894521
129,0.005213,0.0,25.9,179.881743
130,0.005561,30.0,25.9,179.797812
131,0.005357,0.0,25.9,179.758983
132,0.005197,12.5,25.9,179.683662
133,0.006116,20.0,25.9,179.532714
134,0.004932,0.0,25.9,179.607202
135,0.005311,56.2,25.9,179.536338
136,0.007257,0.0,25.9,179.042574
137,0.003866,25.0,25.9,179.396139
138,0.004490,0.0,25.9,179.560321
139,0.005348,25.0,25.9,179.534927
140,0.004080,0.0,25.9,179.798634
141,0.005217,12.5,25.9,179.795725
142,0.004997,0.0,25.9,179.854480
143,0.004514,14.3,25.9,180.017532
144,0.003538,0.0,25.9,180.404429
145,0.005266,36.4,25.9,180.386849
146,0.004633,0.0,25.9,180.498703
147,0.004968,33.3,25.9,180.572621
148,0.004640,0.0,25.9,180.644706
149,0.004655,40.0,25.9,180.808789
150,0.004236,0.0,25.9,180.986542
151,0.004584,14.3,25.9,181.132803
152,0.004274,0.0,25.9,181.336461
153,0.004378,33.3,25.9,181.510538
154,0.004258,0.0,25.9,181.697811
155,0.004164,25.0,25.9,181.888287
156,0.004753,0.0,25.9,181.982269
157,0.005417,30.0,25.9,181.917911
158,0.005292,0.0,25.9,181.784376
159,0.005126,45.5,25.9,181.864881
160,0.004740,0.0,25.9,182.055161
161,0.004284,22.2,25.9,182.114012
162,0.005054,0.0,25.9,182.064102
163,0.005855,11.1,25.9,182.057339
164,0.005529,50.0,25.9,181.856454
165,0.004757,0.0,25.9,181.940064
166,0.005047,30.0,25.9,181.888648
167,0.005743,0.0,25.9,181.737666
168,0.004826,12.5,25.9,181.821789
169,0.004934,0.0,25.9,181.874096
170,0.004075,25.0,25.9,182.099723
171,0.005348,0.0,25.9,181.989014
172,0.004873,22.2,25.9,182.077801
173,0.004823,14.3,25.9,182.130851
174,0.005364,0.0,25.9,182.074738
175,0.006908,52.9,25.9,181.857445
176,0.005633,0.0,25.9,181.615871
177,0.005068,25.0,25.9,181.680867
178,0.005591,71.4,25.9,181.684365
179,0.006601,0.0,25.9,181.295202
180,0.004161,14.3,25.9,181.481079
181,0.004678,0.0,25.9,181.559660
182,0.005789,27.3,25.9,181.405178
183,0.004661,0.0,25.9,181.493248
184,0.005660,30.0,25.9,181.321359
185,0.006986,47.1,25.9,181.080289
186,0.004921,0.0,25.9,181.136698
187,0.004882,33.3,25.9,181.154665
188,0.006021,0.0,25.9,181.012035
189,0.004392,25.0,25.9,181.152899
190,0.005756,0.0,25.9,181.011534
191,0.005882,12.5,25.9,180.992006
192,0.006429,43.8,25.9,180.766321
193,0.004964,0.0,25.9,180.796557
194,0.005819,20.0,25.9,180.592676
195,0.005217,14.3,25.9,180.582716
196,0.004692,0.0,25.9,180.758993
197,0.004577,22.2,25.9,180.772907
198,0.005726,0.0,25.9,180.644406
199,0.007831,41.7,25.9,180.205740
200,0.006054,40.0,25.9,180.059994
201,0.005102,0.0,25.9,180.065760
202,0.005500,30.0,25.9,179.958676
203,0.005096,0.0,25.9,180.019251
204,0.005401,30.0,25.9,180.000967
205,0.004124,0.0,25.9,180.162412
206,0.005805,41.7,25.9,180.038929
207,0.004665,0.0,25.9,180.114362
208,0.005282,25.0,25.9,180.202903
209,0.005225,30.0,25.9,180.112652
210,0.005288,0.0,25.9,180.090523
211,0.005661,53.3,25.9,180.023044
212,0.004581,0.0,25.9,180.112336
213,0.004925,40.0,25.9,180.162175
214,0.005865,0.0,25.9,180.048254
215,0.005306,14.3,25.9,180.045394
216,0.005194,12.5,25.9,180.036979
217,0.004564,0.0,25.9,180.137531
218,0.004454,0.0,25.9,180.252122
219,0.004339,14.3,25.9,180.345237
220,0.005842,22.2,25.9,180.341363
221,0.007046,0.0,25.9,179.946161
222,0.005633,11.1,25.9,179.890665
223,0.005373,14.3,25.9,179.865822
224,0.005112,0.0,25.9,179.964187
225,0.005295,30.0,25.9,179.851670
226,0.004771,0.0,25.9,180.011885
227,0.005114,57.1,25.9,179.940718
228,0.005007,0.0,25.9,179.963046
229,0.005218,30.0,25.9,179.966198
230,0.004489,0.0,25.9,180.065800
231,0.004634,40.0,25.9,180.147565
232,0.003855,0.0,25.9,180.339424
233,0.004819,36.4,25.9,180.388451
234,0.005091,0.0,25.9,180.351939
235,0.004005,12.5,25.9,180.533364
236,0.004067,0.0,25.9,180.677626
237,0.004676,62.5,25.9,180.739724
238,0.005089,0.0,25.9,180.805666
239,0.005586,27.3,25.9,180.671435
240,0.004751,0.0,25.9,180.730540
241,0.004662,14.3,25.9,180.801545
242,0.004009,0.0,25.9,180.942469
243,0.005176,12.5,25.9,180.932650
244,0.007151,63.2,25.9,180.669217
245,0.004453,0.0,25.9,180.765177
246,0.004678,25.0,25.9,180.821979
247,0.005096,0.0,25.9,180.835071
248,0.005655,63.2,25.9,180.773162
249,0.003938,0.0,25.9,180.948338
250,0.004324,14.3,25.9,181.054710
251,0.005976,0.0,25.9,180.925020
252,0.004725,14.3,25.9,180.993289
253,0.004463,0.0,25.9,181.155375
254,0.006306,11.1,25.9,180.906268
255,0.005822,11.1,25.9,180.807486
256,0.005937,0.0,25.9,180.715848
257,0.009851,15.4,25.9,180.026726
258,0.008573,26.7,25.9,179.652034
259,0.007675,16.7,25.9,179.335994
260,0.005062,0.0,25.9,179.340388
261,0.006119,11.1,25.9,179.234663
262,0.005421,41.7,25.9,179.201261
263,0.006128,0.0,25.9,179.169463
264,0.005897,11.1,25.9,179.016889
265,0.003942,0.0,25.9,179.235783
266,0.004996,22.2,25.9,179.185869
267,0.008077,55.6,25.9,178.793843
268,0.008070,45.0,25.9,178.481503
269,0.006170,0.0,25.9,178.373994
270,0.005879,22.2,25.9,178.293399
271,0.005779,11.1,25.9,178.295768
272,0.006140,0.0,25.9,178.115650
273,0.004956,12.5,25.9,178.113495
274,0.006673,0.0,25.9,178.039393
275,0.007013,10.0,25.9,177.721761
276,0.006428,10.0,25.9,177.545881
277,0.006402,18.2,25.9,177.422320
278,0.005206,0.0,25.9,177.443359
279,0.006690,11.1,25.9,177.249695
280,0.006400,18.2,25.9,177.151096
281,0.004941,0.0,25.9,177.168150
282,0.005942,53.3,25.9,177.105971
283,0.004956,0.0,25.9,177.145101
284,0.004319,45.5,25.9,177.209858
285,0.006078,0.0,25.9,177.226031
286,0.004635,12.5,25.9,177.214076
287,0.005391,0.0,25.9,177.151355
288,0.006191,50.0,26.0,177.076938
289,0.005704,40.0,26.0,176.969891
290,0.005857,0.0,26.0,177.030024
291,0.006454,41.7,26.0,176.902647
292,0.008742,50.0,26.0,176.471097
293,0.004353,0.0,26.0,176.574463
294,0.005310,30.0,26.0,176.561133
295,0.004793,25.0,26.0,176.614752
296,0.005033,0.0,26.0,176.644588
297,0.005382,66.7,26.0,176.621279
298,0.005902,0.0,26.0,176.566748
299,0.005639,30.0,26.0,176.520989
300,0.005344,0.0,25.9,176.524652
301,0.005680,25.0,25.9,176.470675
302,0.005719,68.2,25.9,176.435641
303,0.003808,0.0,25.9,176.600998
304,0.003915,14.3,25.9,176.743007
305,0.006036,0.0,25.9,176.664245
306,0.004509,53.8,25.9,176.749948
307,0.003909,0.0,25.9,176.894038
308,0.004092,14.3,25.9,177.024228
309,0.004848,0.0,25.9,177.069585
310,0.004804,14.3,25.9,177.122201
311,0.004768,0.0,25.9,177.170876
312,0.004019,14.3,25.9,177.360568
313,0.003773,0.0,25.9,177.456980
314,0.005678,75.0,25.9,177.444609
315,0.005610,0.0,25.9,177.344936
316,0.004322,53.8,25.9,177.459589
317,0.004594,0.0,25.9,177.524304
318,0.005386,63.2,25.9,177.507190
319,0.003646,0.0,25.9,177.690805
320,0.005088,25.0,25.9,177.706109
321,0.005020,0.0,25.9,177.723104
322,0.004577,64.7,25.9,177.795123
323,0.004315,0.0,25.9,177.898495
324,0.003901,14.3,25.9,178.003913
325,0.004610,0.0,25.9,178.085095
326,0.004465,14.3,25.9,178.171053
327,0.003547,0.0,25.9,178.316106
328,0.005923,11.1,25.9,178.269009
329,0.004446,0.0,25.9,178.353799
330,0.004257,0.0,25.9,178.444320
331,0.004531,33.3,25.9,178.514597
332,0.003522,0.0,25.9,178.698474
333,0.003411,16.7,25.9,178.879652
334,0.003868,0.0,25.9,179.000988
335,0.003722,25.0,25.9,179.148941
336,0.003991,0.0,25.9,179.277029
337,0.005068,28.6,25.9,179.280386
338,0.004145,0.0,25.9,179.389714
339,0.003487,0.0,25.9,179.566354
340,0.004641,14.3,25.9,179.619051
341,0.004560,0.0,25.9,179.679708
342,0.004531,16.7,25.9,179.729444
343,0.003765,0.0,25.9,179.886931
344,0.003232,58.3,25.9,180.063999
345,0.003867,0.0,25.9,180.204808
346,0.003774,0.0,25.9,180.332115
347,0.005269,12.5,25.9,180.325273
348,0.004002,0.0,25.9,180.431905
349,0.004775,14.3,25.9,180.481647
350,0.004935,0.0,25.9,180.553446
351,0.004675,25.0,25.9,180.573360
352,0.005428,27.3,25.9,180.497434
353,0.004943,0.0,25.9,180.520134
354,0.004816,53.8,25.9,180.557948
355,0.004272,0.0,25.9,180.648369
356,0.004665,14.3,25.9,180.686341
357,0.004786,0.0,25.9,180.721171
358,0.004884,30.0,25.9,180.753340
359,0.006542,0.0,25.9,180.619792
360,0.004767,14.3,25.9,180.654037
361,0.004615,0.0,25.9,180.705509
362,0.004856,22.2,25.9,180.718235
363,0.005014,0.0,25.9,180.750290
364,0.004521,25.0,25.9,180.811704
365,0.004206,0.0,25.9,180.900907
366,0.005508,12.5,25.9,180.859616
367,0.004549,0.0,25.9,180.916881
368,0.004090,14.3,25.9,181.013558
369,0.005029,0.0,25.9,181.025630
370,0.005116,25.0,25.9,181.079190
371,0.005108,0.0,25.9,181.020899
372,0.004900,22.2,25.9,181.051699
373,0.004781,14.3,25.9,181.141322
374,0.004354,0.0,25.9,181.170859
375,0.003524,0.0,25.9,181.305248
376,0.004927,30.0,25.9,181.325947
377,0.003859,0.0,25.9,181.445675
378,0.004729,25.0,25.9,181.476601
379,0.004959,0.0,25.9,181.482673
380,0.006456,25.0,25.9,181.418849
381,0.005507,42.9,25.9,181.338878
382,0.004364,0.0,25.9,181.407241
383,0.003653,16.7,25.9,181.550609
384,0.004613,0.0,25.9,181.587037
385,0.004554,14.3,25.9,181.628295
386,0.004887,0.0,25.9,181.660633
387,0.004496,28.6,25.9,181.711447
388,0.005315,0.0,25.9,181.702078
389,0.004448,25.0,25.9,181.766275
390,0.003423,0.0,25.9,181.964171
391,0.003940,0.0,25.9,182.027633
392,0.003252,37.5,25.9,182.189725
393,0.004628,0.0,25.9,182.231653
394,0.004047,58.3,25.9,182.324144
395,0.003452,0.0,25.9,182.517947
396,0.004832,25.0,25.9,182.481055
397,0.004532,0.0,25.9,182.542186
398,0.003848,0.0,25.9,182.650483
399,0.003999,33.3,25.9,182.756029
400,0.004370,0.0,25.9,182.818368
401,0.003870,14.3,25.9,182.926026
402,0.004178,0.0,25.9,183.005958
403,0.003597,58.3,25.9,183.134480
404,0.003630,0.0,25.9,183.264269
405,0.004347,0.0,25.9,183.361985
406,0.004818,33.3,25.9,183.340140
407,0.006768,68.2,25.9,183.249493
408,0.005073,0.0,25.9,183.200203
409,0.004984,40.0,25.9,183.212386
410,0.005383,0.0,25.9,183.187914
411,0.004676,25.0,25.9,183.223919
412,0.004237,0.0,25.9,183.304046
413,0.004360,14.3,25.9,183.357571
414,0.005045,0.0,25.9,183.362044
415,0.004381,50.0,25.9,183.421178
416,0.004415,0.0,25.9,183.482998
417,0.005251,22.2,25.9,183.461930
418,0.004735,0.0,25.9,183.497722
419,0.004509,25.0,25.9,183.547790
420,0.003797,0.0,25.9,183.644942
421,0.004328,40.0,25.9,183.710824
422,0.004391,0.0,25.9,183.811938
423,0.003431,28.6,25.9,183.900447
424,0.005524,0.0,25.9,183.908899
425,0.004435,45.5,25.9,183.924619
426,0.004627,0.0,25.9,183.932220
427,0.005570,46.7,25.9,183.900879
428,0.004813,0.0,25.9,183.929150
429,0.007455,11.1,25.9,183.737670
430,0.004531,14.3,25.9,183.787244
431,0.004515,0.0,25.9,183.874890
432,0.004630,0.0,25.9,183.901477
433,0.005075,14.3,25.9,183.863336
434,0.004793,12.5,25.9,183.887241
435,0.004683,0.0,25.9,183.913842
436,0.004325,25.0,25.9,183.965587
437,0.004812,0.0,25.9,183.995936
438,0.004104,0.0,25.9,184.109407
439,0.005114,22.2,25.9,184.076471
440,0.004645,14.3,25.9,184.110604
441,0.003325,0.0,25.9,184.255425
442,0.004488,0.0,25.9,184.287854
443,0.005044,30.0,25.9,184.287242
444,0.003478,0.0,25.9,184.419291
445,0.004376,25.0,25.9,184.470933
446,0.004260,0.0,25.9,184.526541
447,0.005176,36.4,25.9,184.521185
448,0.005154,0.0,25.9,184.513534
449,0.004212,40.0,25.9,184.581654
450,0.005105,0.0,25.9,184.619520
451,0.004444,14.3,25.9,184.625099
452,0.005608,0.0,25.9,184.624577
453,0.004990,50.0,25.9,184.579954
454,0.004896,0.0,25.9,184.596961
455,0.003436,16.7,25.9,184.728749
456,0.003345,0.0,25.9,184.856715
457,0.004801,36.4,25.9,184.878405
458,0.004322,0.0,25.9,184.929997
459,0.003978,45.5,25.9,185.013535
460,0.004076,0.0,25.9,185.121417
461,0.004972,60.0,25.9,185.087926
462,0.004666,0.0,25.9,185.116273
463,0.004681,53.8,25.9,185.139845
464,0.004657,0.0,25.9,185.169505
465,0.004635,50.0,25.9,185.205555
466,0.003811,0.0,25.9,185.300541
467,0.004349,16.7,25.9,185.377742
468,0.005639,0.0,25.9,185.294372
469,0.004467,45.5,25.9,185.332026
470,0.004614,0.0,25.9,185.356253
471,0.005453,63.2,25.9,185.338330
472,0.004533,0.0,25.9,185.366869
473,0.004959,58.8,25.9,185.370091
474,0.006205,0.0,25.9,185.282204
475,0.004686,33.3,25.9,185.312852
476,0.004526,0.0,25.9,185.350867
477,0.005115,12.5,25.9,185.339346
478,0.004974,0.0,25.9,185.332637
479,0.004376,33.3,25.9,185.370825
480,0.004956,0.0,25.9,185.390038
481,0.004002,33.3,25.9,185.475977
482,0.004416,0.0,25.9,185.520481
483,0.003913,33.3,25.9,185.598874
484,0.004167,0.0,25.9,185.661981
485,0.003550,64.3,25.9,185.775194
486,0.004365,0.0,25.9,185.820280
487,0.004337,14.3,25.9,185.865777
488,0.004297,0.0,25.9,185.927762
489,0.003730,0.0,25.9,186.020691
490,0.004017,14.3,25.9,186.079378
491,0.004940,0.0,25.9,186.077401
492,0.004063,25.0,25.9,186.164485
493,0.004127,0.0,25.9,186.220466
494,0.004964,12.5,25.9,186.226598
495,0.003496,0.0,25.9,186.342086
496,0.004071,68.8,25.9,186.409820
497,0.004273,0.0,25.9,186.457764
498,0.004061,14.3,25.9,186.524760
499,0.004519,0.0,25.9,186.562745
500,0.006177,71.4,25.9,186.477411
501,0.004611,0.0,25.9,186.503615
502,0.004643,53.8,25.9,186.533408
503,0.004424,0.0,25.9,186.574145
504,0.003460,16.7,25.9,186.687369
505,0.003912,0.0,25.9,186.759614
506,0.003821,0.0,25.9,186.847322
507,0.003854,14.3,25.9,186.922688
508,0.003548,0.0,25.9,187.027987
509,0.004408,71.4,25.9,187.065959
510,0.004106,0.0,25.9,187.125649
511,0.005245,50.0,25.9,187.106117
512,0.004985,0.0,25.9,187.103096
513,0.004397,60.0,25.9,187.148616
514,0.004185,0.0,25.9,187.205374
515,0.004234,14.3,25.9,187.260502
516,0.004478,0.0,25.9,187.293160
517,0.003695,0.0,25.9,187.385758
518,0.004143,25.0,25.9,187.447358
519,0.003739,0.0,25.9,187.534317
520,0.004596,16.7,25.9,187.557419
521,0.003725,0.0,25.9,187.648139
522,0.003902,72.2,25.9,187.725818
523,0.004020,0.0,25.9,187.791350
524,0.005088,12.5,25.9,187.779347
525,0.005882,0.0,25.9,187.739904
526,0.004840,25.0,25.9,187.715114
527,0.004917,0.0,25.9,187.717664
528,0.004418,33.3,25.9,187.756062
529,0.003828,0.0,25.9,187.834902
530,0.005008,46.2,25.9,187.826137
531,0.004888,0.0,25.9,187.831012
532,0.004447,45.5,25.9,187.873035
533,0.003492,0.0,25.9,187.968528
534,0.004442,0.0,25.9,188.003096
535,0.005101,0.0,25.9,187.982838
536,0.005484,65.0,25.9,187.985418
537,0.003768,0.0,25.9,188.034679
538,0.004285,25.0,25.9,188.062903
539,0.005095,0.0,25.9,188.044345
540,0.005190,53.3,25.9,188.035538
541,0.004530,0.0,25.9,188.062591
542,0.005200,41.7,25.9,188.047310
543,0.006086,0.0,25.9,188.010760
544,0.004867,33.3,25.9,188.010448
545,0.004876,0.0,25.9,188.011776
546,0.006424,22.2,25.9,187.885888
547,0.007107,60.0,25.9,187.748413
548,0.004855,0.0,25.9,187.749993
549,0.004099,16.7,25.9,187.818520
550,0.005799,0.0,25.9,187.754557
551,0.003664,50.0,25.9,187.840157
552,0.004669,0.0,25.9,187.861619
553,0.005164,12.5,25.9,187.845865
554,0.004760,0.0,25.9,187.858553
555,0.005622,33.3,25.9,187.809778
556,0.004263,14.3,25.9,187.852482
557,0.004701,0.0,25.9,187.873974
558,0.004703,14.3,25.9,187.870868
559,0.003881,0.0,25.9,187.952035
560,0.003323,0.0,25.9,188.064192
561,0.002995,33.3,25.9,188.192668
562,0.004274,0.0,25.9,188.232271
563,0.005172,27.3,25.9,188.216407
564,0.004810,0.0,25.9,188.262594
565,0.005007,57.1,25.9,188.217064
566,0.004504,0.0,25.9,188.239322
567,0.004697,53.8,25.9,188.261730
568,0.004167,0.0,25.9,188.307103
569,0.004084,40.0,25.9,188.362714
570,0.004322,0.0,25.9,188.407071
571,0.003696,0.0,25.9,188.488580
572,0.004349,14.3,25.9,188.519999
573,0.004944,0.0,25.9,188.497858
574,0.006104,25.0,25.9,188.462787
575,0.004682,22.2,25.9,188.449877
576,0.004071,0.0,25.9,188.506192
577,0.004342,28.6,25.9,188.544643
578,0.003933,0.0,25.9,188.607463
579,0.004431,0.0,25.9,188.639127
580,0.004013,28.6,25.9,188.701601
581,0.004181,0.0,25.9,188.747775
582,0.004689,33.3,25.9,188.758148
583,0.004583,0.0,25.9,188.774287
584,0.003544,28.6,25.9,188.860665
585,0.004581,0.0,25.9,188.892833
586,0.004686,53.8,25.9,188.910439
587,0.004120,0.0,25.9,188.962614
588,0.003563,37.5,25.9,189.046719
589,0.003483,0.0,25.9,189.138041
590,0.004316,0.0,25.9,189.173217
591,0.004431,33.3,25.9,189.207060
592,0.003645,0.0,25.9,189.285045
593,0.004665,14.3,25.9,189.293943
594,0.004261,0.0,25.9,189.330562
595,0.004113,40.0,25.9,189.385006
596,0.003550,0.0,25.9,189.474190
597,0.003793,25.0,25.9,189.541320
598,0.004656,0.0,25.9,189.583408
599,0.004113,0.0,25.9,189.597840
600,0.005788,25.0,25.9,189.546861
601,0.004824,57.1,25.9,189.518631
602,0.004697,0.0,25.9,189.550306
603,0.004100,37.5,25.9,189.604115
604,0.003805,0.0,25.9,189.670583
605,0.005195,14.3,25.9,189.651073
606,0.003500,0.0,25.9,189.743648
607,0.003979,0.0,25.9,189.802919
608,0.004662,45.5,25.9,189.808474
609,0.003340,0.0,25.9,189.916160
610,0.003778,50.0,25.9,189.985812
611,0.004252,0.0,25.9,190.025481
612,0.004661,25.0,25.9,190.027413
613,0.004610,0.0,25.9,190.055199
614,0.004431,14.3,25.9,190.087476
615,0.004780,0.0,25.9,190.089957
616,0.003936,14.3,25.9,190.153302
617,0.003569,0.0,25.9,190.234424
618,0.004230,0.0,25.9,190.272939
619,0.003368,16.7,25.9,190.366073
620,0.004331,0.0,25.9,190.404429
621,0.003563,37.5,25.9,190.515794
622,0.003251,0.0,25.9,190.587841
623,0.003721,0.0,25.9,190.658973
624,0.005732,33.3,25.9,190.635032
625,0.004285,0.0,25.9,190.645800
626,0.004431,16.7,25.9,190.669440
627,0.004346,0.0,25.9,190.702482
628,0.004392,25.0,25.9,190.735016
629,0.004033,0.0,25.9,190.785999
630,0.004262,66.7,25.9,190.824981
631,0.003981,0.0,25.9,190.881049
632,0.003914,16.7,25.9,190.939860
633,0.004206,0.0,25.9,190.977941
634,0.003777,0.0,25.9,191.040014
635,0.003665,28.6,25.9,191.120363
636,0.003981,0.0,25.9,191.172107
637,0.003815,60.0,25.9,191.237554
638,0.003583,0.0,25.9,191.341169
639,0.004169,0.0,25.9,191.351819
640,0.004403,25.0,25.9,191.380445
641,0.004068,0.0,25.9,191.428766
642,0.004031,28.6,25.9,191.476728
643,0.004223,0.0,25.9,191.514311
644,0.004843,14.3,25.9,191.519060
645,0.003755,0.0,25.9,191.588900
646,0.003336,37.5,25.9,191.674586
647,0.004847,0.0,25.9,191.707211
648,0.003583,0.0,25.9,191.753694
649,0.003922,16.7,25.9,191.812368
650,0.004246,0.0,25.9,191.833391
651,0.003894,28.6,25.9,191.903153
652,0.003133,0.0,25.9,192.009697
653,0.003070,0.0,25.9,192.111667
654,0.003706,40.0,25.9,192.175592
655,0.004603,0.0,25.9,192.193774
656,0.003150,28.6,25.9,192.299437
657,0.003897,0.0,25.9,192.353255
658,0.003963,14.3,25.9,192.387155
659,0.004020,0.0,25.9,192.452235
660,0.003945,0.0,25.9,192.506156
661,0.003608,16.7,25.9,192.579954
662,0.003730,0.0,25.9,192.639926
663,0.004638,50.0,25.9,192.654563
664,0.004272,0.0,25.9,192.685262
665,0.004163,28.6,25.9,192.723987
666,0.005617,0.0,25.9,192.678102
667,0.003747,53.8,25.9,192.773794
668,0.004495,0.0,25.9,192.764492
669,0.004663,33.3,25.9,192.787705
670,0.004297,0.0,25.9,192.793856
671,0.003913,16.7,25.9,192.838947
672,0.004178,0.0,25.9,192.877074
673,0.003777,0.0,25.9,192.937691
674,0.006136,40.0,25.9,192.863797
675,0.004232,0.0,25.9,192.893829
676,0.004051,16.7,25.9,192.930661
677,0.004204,0.0,25.9,192.975764
678,0.004524,40.0,25.9,192.992971
679,0.005023,0.0,25.9,192.977330
680,0.004020,25.0,25.9,193.026054
681,0.003959,0.0,25.9,193.080298
682,0.004359,57.1,25.9,193.106055
683,0.004521,0.0,25.9,193.115040
684,0.004201,37.5,25.9,193.156415
685,0.003590,0.0,25.9,193.218163
686,0.004412,14.3,25.9,193.247992
687,0.004301,0.0,25.9,193.268371
688,0.004810,22.2,25.9,193.274480
689,0.003390,0.0,25.9,193.357803
690,0.004726,0.0,26.0,193.362557
691,0.003688,28.6,26.0,193.424491
692,0.003987,0.0,26.0,193.466064
693,0.005540,22.2,26.0,193.431775
694,0.004554,0.0,26.0,193.468218
695,0.004122,40.0,26.0,193.478704
696,0.004946,0.0,26.0,193.472810
697,0.004560,14.3,26.0,193.487728
