Request,Execution Time (s),CPU (%),Memory (%),Requests/s
128,0.002441,0.0,25.8,368.972540
129,0.002335,33.3,25.8,368.766462
130,0.002006,0.0,25.8,369.306927
131,0.001872,0.0,25.8,369.998589
132,0.001914,0.0,25.8,370.608363
133,0.001886,0.0,25.8,371.231934
134,0.004012,42.9,25.8,369.311034
135,0.003305,0.0,25.8,368.566095
136,0.002892,37.5,25.8,368.215187
137,0.001922,0.0,25.8,368.765281
138,0.001955,0.0,25.8,369.392210
139,0.002242,0.0,25.8,369.548293
140,0.002069,0.0,25.8,369.929360
141,0.001948,40.0,25.8,370.447517
142,0.002506,0.0,25.8,370.441818
143,0.002099,0.0,25.8,370.783593
144,0.002042,0.0,25.8,371.301706
145,0.002010,40.0,25.8,372.056566
146,0.002770,0.0,25.8,371.434454
147,0.001902,0.0,25.8,372.049739
148,0.001785,0.0,25.8,372.693390
149,0.002677,20.0,25.8,372.486590
150,0.002146,0.0,25.8,372.817522
151,0.002136,0.0,25.8,373.144868
152,0.002273,0.0,25.8,373.254628
153,0.002422,25.0,25.8,373.163927
154,0.001940,0.0,25.8,374.036244
155,0.002280,0.0,25.8,373.806261
156,0.002287,0.0,25.8,373.988624
157,0.002940,42.9,25.8,373.552025
158,0.002196,0.0,25.8,373.717216
159,0.002199,0.0,25.8,373.993904
160,0.001975,0.0,25.8,374.463218
161,0.001997,40.0,25.8,374.879156
162,0.002939,0.0,25.8,374.349686
163,0.002185,0.0,25.8,374.599770
164,0.002164,0.0,25.8,374.869400
165,0.002090,33.3,25.8,375.213837
166,0.002066,0.0,25.8,375.554341
167,0.001902,0.0,25.8,376.062511
168,0.001785,0.0,25.8,376.935016
169,0.002340,40.0,25.8,376.654486
170,0.002074,0.0,25.8,376.996356
171,0.002417,0.0,25.8,376.982006
172,0.002040,0.0,25.8,377.337325
173,0.002263,0.0,25.8,377.487011
174,0.002312,50.0,25.8,377.596798
175,0.002248,0.0,25.8,377.753795
176,0.002388,0.0,25.8,377.732199
177,0.002649,33.3,25.8,377.339942
178,0.002578,0.0,25.8,377.233829
179,0.002017,0.0,25.8,377.693192
180,0.002008,0.0,25.8,378.070534
181,0.001988,0.0,25.8,378.443128
182,0.001827,40.0,25.8,378.879848
183,0.002985,0.0,25.8,378.044263
184,0.002986,0.0,25.8,377.856530
185,0.002207,42.9,25.8,378.070508
186,0.002005,0.0,25.8,378.438400
187,0.001934,0.0,25.8,378.776720
188,0.002002,0.0,25.8,379.144301
189,0.003019,28.6,25.8,378.891967
190,0.002450,0.0,25.8,378.518704
191,0.002879,0.0,25.8,377.953291
192,0.002923,0.0,25.8,377.594325
193,0.002523,33.3,25.8,377.578292
194,0.002324,0.0,25.8,377.852942
195,0.002987,0.0,25.8,377.146652
196,0.002731,20.0,25.8,376.803366
197,0.002373,0.0,25.8,376.878176
198,0.002443,0.0,25.8,377.071382
199,0.002333,0.0,25.8,377.067527
200,0.002303,62.5,25.8,377.113546
201,0.002421,0.0,25.8,376.890691
202,0.002038,0.0,25.8,377.218023
203,0.001780,0.0,25.8,377.711010
204,0.002018,40.0,25.8,378.003613
205,0.001759,0.0,25.8,378.500801
206,0.001756,0.0,25.8,379.012240
207,0.001996,0.0,25.8,379.286332
208,0.002453,0.0,25.8,379.141840
209,0.002201,25.0,25.8,379.338988
210,0.001841,0.0,25.8,379.782385
211,0.001789,0.0,25.8,380.211168
212,0.001851,0.0,25.8,380.868538
213,0.002002,25.0,25.8,380.878033
214,0.002988,0.0,25.8,380.161655
215,0.003093,0.0,25.8,379.873389
216,0.002668,16.7,25.8,379.696243
217,0.002269,0.0,25.8,379.796928
218,0.002739,0.0,25.8,379.555485
219,0.002384,0.0,25.8,379.408832
220,0.003092,16.7,25.8,378.983241
221,0.002559,0.0,25.8,378.854407
222,0.002432,0.0,25.8,378.925330
223,0.002016,0.0,25.8,379.152964
224,0.002246,33.3,25.8,379.301335
225,0.002714,0.0,25.9,378.991806
226,0.002422,0.0,25.9,379.054246
227,0.002618,33.3,25.9,378.870705
228,0.002442,0.0,25.9,378.872588
229,0.002162,0.0,25.9,379.066594
230,0.001801,0.0,25.9,379.491703
231,0.002750,42.9,25.9,379.234201
232,0.002014,0.0,25.9,379.529869
233,0.001878,0.0,25.9,379.886055
234,0.002417,0.0,25.9,379.829888
235,0.002046,0.0,25.9,380.081163
236,0.001967,40.0,25.9,380.422724
237,0.002449,0.0,25.9,380.372267
238,0.002310,0.0,25.9,380.279361
239,0.002490,0.0,25.9,380.232415
240,0.002774,16.7,25.9,379.991982
241,0.002356,0.0,25.9,379.990536
242,0.002134,0.0,25.9,380.233795
243,0.001865,25.0,25.9,380.515843
244,0.002131,0.0,25.9,380.697828
245,0.001860,0.0,25.9,381.053068
246,0.001768,0.0,25.9,381.451337
247,0.001829,0.0,25.9,381.702437
248,0.002777,20.0,25.9,381.785853
249,0.001304,0.0,25.9,382.169629
250,0.003014,0.0,25.9,381.959974
251,0.002955,16.7,25.9,381.319837
252,0.002175,0.0,25.9,381.544541
253,0.002240,0.0,25.9,381.590499
254,0.002287,0.0,25.9,381.726630
255,0.001866,50.0,25.9,381.959840
256,0.002797,0.0,25.9,381.791839
257,0.001998,0.0,25.9,382.056774
258,0.002068,0.0,25.9,382.280986
259,0.002864,37.5,25.9,382.002825
260,0.002215,0.0,25.9,382.102646
261,0.001874,0.0,25.9,382.409364
262,0.002451,0.0,25.9,382.338861
263,0.002053,25.0,25.9,382.602243
264,0.002275,0.0,25.9,382.684300
265,0.001778,0.0,25.9,383.057698
266,0.001703,0.0,25.9,383.654344
267,0.001795,0.0,25.9,383.801937
268,0.001952,25.0,25.9,384.050467
269,0.002193,0.0,25.9,384.156808
270,0.001893,0.0,25.9,384.450397
271,0.001729,0.0,25.9,384.829799
272,0.001759,0.0,25.9,385.182051
273,0.002164,25.0,25.9,385.327375
274,0.001796,0.0,25.9,385.626701
275,0.001914,0.0,25.9,385.920050
276,0.001890,0.0,25.9,386.146270
277,0.002376,40.0,25.9,386.177326
278,0.001995,0.0,25.9,386.414224
279,0.002027,0.0,25.9,386.622501
280,0.002369,0.0,25.9,386.634285
281,0.001978,0.0,25.9,386.861863
282,0.001842,50.0,25.9,387.126226
283,0.002158,0.0,25.9,387.173511
284,0.002760,0.0,25.9,387.000193
285,0.002245,0.0,25.9,387.096940
286,0.002092,40.0,25.9,387.251306
287,0.001830,0.0,25.9,387.559630
288,0.001906,0.0,25.9,387.830061
289,0.001837,0.0,25.9,388.065447
290,0.002470,20.0,25.9,387.950987
291,0.002317,0.0,25.9,387.903324
292,0.002615,0.0,25.9,387.852192
293,0.002311,0.0,25.9,387.859559
294,0.002099,0.0,25.9,388.030424
295,0.001731,0.0,25.9,388.376353
296,0.001793,0.0,25.9,388.655088
297,0.002968,0.0,25.9,388.321773
298,0.002063,25.0,25.9,388.459852
299,0.002108,20.0,25.9,388.612879
300,0.001932,0.0,25.9,388.830959
301,0.001840,0.0,25.9,389.121218
302,0.001797,0.0,25.9,389.436204
303,0.002241,33.3,25.9,389.393152
304,0.002753,0.0,25.9,389.209558
305,0.002704,0.0,25.9,389.005218
306,0.001844,0.0,25.9,389.355842
307,0.001803,40.0,25.9,389.637121
308,0.001758,0.0,25.9,389.956877
309,0.001827,0.0,25.9,390.200823
310,0.002659,0.0,25.9,389.968529
311,0.002730,20.0,25.9,389.808699
312,0.002053,0.0,25.9,389.990144
313,0.002238,0.0,25.9,390.048414
314,0.001843,0.0,25.9,390.306338
315,0.001884,0.0,25.9,390.540334
316,0.001994,50.0,25.9,390.704933
317,0.001826,0.0,25.9,390.974028
318,0.001824,0.0,25.9,391.214830
319,0.001851,0.0,25.9,391.488435
320,0.001810,0.0,25.9,391.744014
321,0.001790,25.0,25.9,392.024927
322,0.004190,0.0,25.9,390.825268
323,0.002461,0.0,25.9,390.837773
324,0.002055,33.3,25.9,391.035772
325,0.002141,0.0,25.9,391.121058
326,0.002135,0.0,25.9,391.236975
327,0.002734,0.0,25.9,391.043623
328,0.002154,20.0,25.9,391.110984
329,0.002511,0.0,25.9,391.025433
330,0.002140,0.0,25.9,391.081163
331,0.002100,0.0,25.9,391.240296
332,0.002418,33.3,25.9,391.203863
333,0.001917,0.0,25.9,391.447104
334,0.001851,0.0,25.9,391.700360
335,0.003119,0.0,25.9,391.220593
336,0.002602,20.0,25.9,391.127983
337,0.002298,0.0,25.9,391.158248
338,0.002771,0.0,25.9,390.865100
339,0.002732,20.0,25.9,390.738871
340,0.002142,0.0,25.9,390.780554
341,0.003028,0.0,25.9,390.468088
342,0.002353,0.0,25.9,390.508134
343,0.002171,25.0,25.9,390.753427
344,0.002780,0.0,25.9,390.368804
345,0.002309,0.0,25.9,390.359586
346,0.002064,0.0,25.9,390.448303
347,0.003045,37.5,25.9,390.121693
348,0.002801,0.0,25.9,389.979027
349,0.002146,0.0,25.9,390.084531
350,0.002150,0.0,25.9,390.115246
351,0.002255,20.0,25.9,390.125940
352,0.002161,0.0,25.9,390.107607
353,0.002330,0.0,25.9,390.291029
354,0.002283,40.0,25.9,390.219187
355,0.002033,0.0,25.9,390.373524
356,0.002139,0.0,25.9,390.464616
357,0.002543,0.0,25.9,390.357818
358,0.002066,0.0,25.9,390.454936
359,0.002964,44.4,25.9,390.028953
360,0.002510,0.0,25.9,389.998109
361,0.002750,0.0,25.9,389.829190
362,0.002848,42.9,25.9,389.608656
363,0.002389,0.0,25.9,389.593246
364,0.002244,0.0,25.9,389.655675
365,0.001924,0.0,25.9,389.859106
366,0.002096,25.0,25.9,390.108522
367,0.001878,0.0,25.9,390.179088
368,0.001783,0.0,25.9,390.432511
369,0.001699,0.0,25.9,390.850145
370,0.002007,0.0,25.9,390.820836
371,0.002564,42.9,25.9,390.655025
372,0.002672,0.0,25.9,390.565607
373,0.002192,0.0,25.9,390.655531
374,0.001868,0.0,25.9,390.774703
375,0.002609,33.3,25.9,390.740658
376,0.001991,0.0,25.9,390.930816
377,0.002125,0.0,25.9,390.971028
378,0.002347,0.0,25.9,390.944508
379,0.002080,57.1,25.9,391.102313
380,0.002008,0.0,25.9,391.246639
381,0.001784,0.0,25.9,391.433935
382,0.002427,0.0,25.9,391.391215
383,0.002046,40.0,25.9,391.577292
384,0.002293,0.0,25.9,391.500224
385,0.002827,0.0,25.9,391.322564
386,0.002127,0.0,25.9,391.434138
387,0.001971,50.0,25.9,391.574480
388,0.002037,0.0,25.9,391.718535
389,0.002131,0.0,25.9,391.812551
390,0.001737,0.0,25.9,392.044109
391,0.002626,20.0,25.9,391.887335
392,0.002332,0.0,25.9,391.896754
393,0.002447,0.0,25.9,391.854325
394,0.002533,0.0,25.9,391.768092
395,0.002516,42.9,25.9,391.694002
396,0.002326,0.0,25.9,391.834283
397,0.002793,0.0,25.9,391.484151
398,0.002340,0.0,25.9,391.454027
399,0.002048,50.0,25.9,391.618150
400,0.002636,0.0,25.9,391.525131
401,0.005424,37.5,25.9,390.186732
402,0.002590,0.0,25.9,390.099751
403,0.002717,0.0,25.9,389.932446
404,0.002252,0.0,25.9,389.992618
405,0.002054,40.0,25.9,390.085115
406,0.002187,0.0,25.9,390.147165
407,0.002311,0.0,25.9,390.129115
408,0.002196,0.0,25.9,390.209628
409,0.002575,42.9,25.9,390.129748
410,0.001991,0.0,25.9,390.280891
411,0.001897,0.0,25.9,390.463429
412,0.001883,0.0,25.9,390.643219
413,0.001875,0.0,25.9,390.813220
414,0.002014,33.3,25.9,390.919877
415,0.002293,0.0,25.9,390.951865
416,0.002236,0.0,25.9,390.975293
417,0.002029,0.0,25.9,391.084554
418,0.002032,40.0,25.9,391.212557
419,0.002644,0.0,25.9,391.081647
420,0.002177,0.0,25.9,391.212781
421,0.002808,0.0,25.9,390.904666
422,0.002435,55.6,25.9,390.857512
423,0.002529,0.0,25.9,390.766951
424,0.002412,0.0,25.9,390.758753
425,0.002738,42.9,25.9,390.607089
426,0.003528,0.0,25.9,390.114487
427,0.002741,0.0,25.9,389.965451
428,0.002990,44.4,25.9,389.729887
429,0.003195,0.0,25.9,389.420512
430,0.002291,0.0,25.9,389.453948
431,0.002647,0.0,25.9,389.278311
432,0.002686,20.0,25.9,389.155540
433,0.002304,0.0,25.9,389.148283
434,0.002499,0.0,25.9,389.072357
435,0.002798,16.7,25.9,388.927654
436,0.002270,0.0,25.9,388.922300
437,0.002513,0.0,25.9,388.885863
438,0.002113,0.0,25.9,388.964449
439,0.001800,33.3,25.9,389.197634
440,0.002232,0.0,25.9,389.192857
441,0.002305,0.0,25.9,389.211687
442,0.002109,0.0,25.9,389.319611
443,0.002313,33.3,25.9,389.243797
444,0.002640,0.0,25.9,389.128263
445,0.002335,0.0,25.9,389.152012
446,0.002201,0.0,25.9,389.305487
447,0.002587,20.0,25.9,389.135383
448,0.002103,0.0,25.9,389.219576
449,0.002464,0.0,25.9,389.115447
450,0.002231,0.0,25.9,389.198659
451,0.002038,40.0,25.9,389.309899
452,0.002085,0.0,25.9,389.406152
453,0.002343,0.0,25.9,389.374553
454,0.002180,0.0,25.9,389.444782
455,0.002211,33.3,25.9,389.423719
456,0.003087,0.0,25.9,389.157687
457,0.003490,0.0,25.9,388.937212
458,0.002745,20.0,25.9,388.693408
459,0.002686,0.0,25.9,388.570456
460,0.002141,0.0,25.9,388.623771
461,0.002440,0.0,25.9,388.594148
462,0.002579,33.3,25.9,388.525392
463,0.002434,0.0,25.9,388.495657
464,0.002078,0.0,25.9,388.585349
465,0.001941,0.0,25.9,388.707309
466,0.002305,33.3,25.9,388.718780
467,0.002219,0.0,25.9,388.797796
468,0.001969,0.0,25.9,388.941616
469,0.001856,0.0,25.9,389.107093
470,0.001814,25.0,25.9,389.303602
471,0.001833,0.0,25.9,389.448643
472,0.001783,0.0,25.9,389.669170
473,0.001746,0.0,25.9,389.848559
474,0.002082,0.0,25.9,389.928141
475,0.002063,25.0,25.9,390.036128
476,0.001757,0.0,25.9,390.246443
477,0.001899,0.0,25.9,390.387532
478,0.001753,0.0,25.9,390.538934
479,0.002156,0.0,25.9,390.666346
480,0.001809,57.1,25.9,390.847631
481,0.002075,0.0,25.9,390.901498
482,0.002121,0.0,25.9,390.960978
483,0.002022,0.0,25.9,391.097454
484,0.001946,25.0,25.9,391.224036
485,0.001937,0.0,25.9,391.358384
486,0.001831,0.0,25.9,391.528891
487,0.001831,0.0,25.9,391.675262
488,0.001957,0.0,25.9,391.746299
489,0.002607,20.0,25.9,391.732808
490,0.002502,0.0,25.9,391.686972
491,0.001946,0.0,25.9,391.824713
492,0.001923,0.0,25.9,391.964969
493,0.001714,33.3,25.9,392.170791
494,0.001823,0.0,25.9,392.343824
495,0.002647,0.0,25.9,392.279062
496,0.002696,0.0,25.9,392.044436
497,0.002687,20.0,25.9,391.946511
498,0.001825,0.0,25.9,392.235706
499,0.001850,0.0,25.9,392.276752
500,0.001890,0.0,25.9,392.431578
501,0.001825,0.0,25.9,392.538386
502,0.002451,20.0,25.9,392.524854
503,0.002280,0.0,25.9,392.559434
504,0.002001,0.0,25.9,392.673299
505,0.002424,0.0,25.9,392.609642
506,0.002175,20.0,25.9,392.680478
507,0.001990,0.0,25.9,392.794371
508,0.001971,0.0,25.9,392.868542
509,0.002270,0.0,25.9,392.898989
510,0.002414,25.0,25.9,392.875556
511,0.002247,0.0,25.9,392.901549
512,0.002048,0.0,25.9,393.004026
513,0.001929,0.0,25.9,393.136180
514,0.002017,25.0,25.9,393.192525
515,0.003607,0.0,25.9,392.760512
516,0.002819,0.0,25.9,392.585894
517,0.004286,64.3,25.9,391.969629
518,0.003020,0.0,25.9,391.799108
519,0.003059,0.0,25.9,391.548242
520,0.002844,20.0,25.9,391.408628
521,0.002615,0.0,25.9,391.315823
522,0.002402,0.0,25.9,391.310610
523,0.001986,0.0,25.9,391.394225
524,0.002214,33.3,25.9,391.335986
525,0.002687,0.0,25.9,391.337301
526,0.001932,0.0,25.9,391.476659
527,0.001921,0.0,25.9,391.593247
528,0.002325,25.0,25.9,391.608888
529,0.002069,0.0,25.9,391.669820
530,0.002295,0.0,25.9,391.684090
531,0.002046,0.0,25.9,391.746329
532,0.002728,20.0,25.9,391.640145
533,0.002265,0.0,25.9,391.669690
534,0.001821,0.0,25.9,391.821786
535,0.002192,0.0,25.9,391.869658
536,0.002130,42.9,25.9,391.934922
537,0.002053,0.0,25.9,392.031214
538,0.002716,0.0,25.9,391.866523
539,0.002049,0.0,25.9,391.980425
540,0.002004,25.0,25.9,392.079107
541,0.001895,0.0,25.9,392.189335
542,0.002349,0.0,25.9,392.185586
543,0.002156,0.0,25.9,392.243788
544,0.002013,0.0,25.9,392.314070
545,0.002540,33.3,25.9,392.371861
546,0.002104,0.0,25.9,392.341047
547,0.001864,0.0,25.9,392.491156
548,0.002423,0.0,25.9,392.458275
549,0.002110,40.0,25.9,392.529141
550,0.002057,0.0,25.9,392.572516
551,0.002333,0.0,25.9,392.605538
552,0.002316,0.0,25.9,392.615608
553,0.002099,25.0,25.9,392.690519
554,0.001877,0.0,25.9,392.825413
555,0.001964,0.0,25.9,392.920447
556,0.002747,0.0,25.9,392.802687
557,0.002687,20.0,25.9,392.669580
558,0.002199,0.0,25.9,392.732079
559,0.001982,0.0,25.9,392.843997
560,0.001910,0.0,25.9,392.973199
561,0.001873,25.0,25.9,393.106818
562,0.001828,0.0,25.9,393.230016
563,0.002237,0.0,25.9,393.194546
564,0.002746,0.0,25.9,393.090088
565,0.002076,0.0,25.9,393.158244
566,0.001952,25.0,25.9,393.259469
567,0.001853,0.0,25.9,393.403856
568,0.001887,0.0,25.9,393.533278
569,0.001802,0.0,25.9,393.680187
570,0.002501,33.3,25.9,393.592308
571,0.002348,0.0,25.9,393.605858
572,0.002352,0.0,25.9,393.599407
573,0.002008,0.0,25.9,393.701621
574,0.001995,50.0,25.9,393.803468
575,0.001990,0.0,25.9,393.895877
576,0.001927,0.0,25.9,394.010948
577,0.002929,0.0,25.9,393.807137
578,0.002112,40.0,25.9,393.886519
579,0.001923,0.0,25.9,394.009953
580,0.002167,0.0,25.9,394.034407
581,0.002164,0.0,25.9,394.081530
582,0.002101,0.0,25.9,394.130792
583,0.002361,20.0,25.9,394.047585
584,0.002489,0.0,25.9,394.058625
585,0.002308,0.0,25.9,394.076020
586,0.001786,0.0,25.9,394.234762
587,0.001966,40.0,25.9,394.324176
588,0.002409,0.0,25.9,394.303667
589,0.001832,0.0,25.9,394.400940
590,0.002580,0.0,25.9,394.320348
591,0.002968,16.7,25.9,394.094523
592,0.002230,0.0,25.9,394.098895
593,0.002056,0.0,25.9,394.210001
594,0.001988,0.0,25.9,394.297206
595,0.001931,25.0,25.9,394.421679
596,0.002302,0.0,25.9,394.392436
597,0.003181,0.0,25.9,394.141626
598,0.002507,20.0,25.9,394.087911
599,0.002820,0.0,25.9,393.945543
600,0.002856,0.0,25.9,393.817495
601,0.003444,16.7,25.9,393.487709
602,0.002540,0.0,25.9,393.381549
603,0.002521,0.0,25.9,393.343873
604,0.002289,0.0,25.9,393.358605
605,0.002866,50.0,25.9,393.178063
606,0.002653,0.0,25.9,393.097779
607,0.002439,0.0,25.9,393.077500
608,0.002251,0.0,25.9,393.076435
609,0.002191,50.0,25.9,393.150455
610,0.002251,0.0,25.9,393.167519
611,0.002089,0.0,25.9,393.241664
612,0.002247,0.0,25.9,393.274316
613,0.002096,50.0,25.9,393.310177
614,0.001988,0.0,25.9,393.411244
615,0.001864,0.0,25.9,393.507291
616,0.002129,0.0,25.9,393.557268
617,0.002371,20.0,25.9,393.541732
618,0.002144,0.0,25.9,393.578711
619,0.002225,0.0,25.9,393.683738
620,0.002415,0.0,25.9,393.563085
621,0.002163,20.0,25.9,393.606041
622,0.002161,0.0,25.9,393.638711
623,0.002041,0.0,25.9,393.730540
624,0.001973,0.0,25.9,393.831480
625,0.001868,0.0,25.9,393.940733
626,0.003054,44.4,25.9,393.696722
627,0.002593,0.0,25.9,393.743857
628,0.002476,0.0,25.9,393.613903
629,0.002238,42.9,25.9,393.624468
630,0.002861,0.0,25.9,393.482303
631,0.002690,0.0,25.9,393.358698
632,0.002668,0.0,25.9,393.250903
633,0.002393,42.9,25.9,393.256887
634,0.002681,0.0,25.9,393.160576
635,0.002370,0.0,25.9,393.144278
636,0.002240,33.3,25.9,393.176821
637,0.002631,0.0,25.9,393.050307
638,0.002432,0.0,25.9,393.037443
639,0.001991,0.0,25.9,393.140267
640,0.001893,25.0,25.9,393.252848
641,0.002183,0.0,25.9,393.292292
642,0.002115,0.0,25.9,393.348571
643,0.001894,0.0,25.9,393.460708
644,0.002421,0.0,25.9,393.374816
645,0.002529,42.9,25.9,393.332285
646,0.002226,0.0,25.9,393.370859
647,0.002043,0.0,25.9,393.535177
648,0.001904,0.0,25.9,393.503841
649,0.002115,40.0,25.9,393.584284
650,0.002250,0.0,25.9,393.592619
651,0.002155,0.0,25.9,393.647232
652,0.002016,0.0,25.9,393.728617
653,0.001852,40.0,25.9,393.848181
654,0.001756,0.0,25.9,393.993256
655,0.001875,0.0,25.9,394.105256
656,0.001925,0.0,25.9,394.191056
657,0.001882,0.0,25.9,394.220283
658,0.002994,16.7,25.9,394.107552
659,0.002602,0.0,25.9,394.033197
660,0.002241,0.0,25.9,394.067892
661,0.001858,0.0,25.9,394.183905
662,0.002251,50.0,25.9,394.197642
663,0.002159,0.0,25.9,394.231067
664,0.002628,0.0,25.9,394.145882
665,0.002056,0.0,25.9,394.215321
666,0.001938,25.0,25.9,394.332276
667,0.001998,0.0,25.9,394.419975
668,0.001866,0.0,25.9,394.529338
669,0.001722,0.0,25.9,394.676791
670,0.002035,25.0,25.9,394.807550
671,0.002174,0.0,25.9,394.730174
672,0.002099,0.0,25.9,394.810720
673,0.001821,0.0,25.9,394.938464
674,0.001810,0.0,25.9,395.058569
675,0.001854,33.3,25.9,395.177783
676,0.001748,0.0,25.9,395.313967
677,0.001727,0.0,25.9,395.457222
678,0.002202,0.0,25.9,395.532369
679,0.002717,16.7,25.9,395.332854
680,0.001878,0.0,25.9,395.450788
681,0.001883,0.0,25.9,395.557051
682,0.001858,0.0,25.9,395.671269
683,0.002254,0.0,25.9,395.686597
684,0.001770,40.0,25.9,395.814673
685,0.002280,0.0,25.9,395.789571
686,0.002206,0.0,25.9,395.806466
687,0.002150,0.0,25.9,395.874703
688,0.001936,25.0,25.9,395.968789
689,0.001870,0.0,25.9,396.076271
690,0.001748,0.0,25.9,396.212085
691,0.001801,0.0,25.9,396.332855
692,0.001937,0.0,25.9,396.389407
693,0.002531,20.0,25.9,396.337641
694,0.001920,0.0,25.9,396.441208
695,0.001989,0.0,25.9,396.513894
696,0.002079,0.0,25.9,396.572497
697,0.001801,40.0,25.9,396.695965
